Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
54.07464221,-1.996847534,-6.5267276,-0.7571255493,6.867227413,0.0
54.08462321,-2.191143494,-7.483986969,-0.3722758484,7.807032731,0.0
54.09460421,-2.540367279,-8.041577454,0.6836283875,8.460956307,0.0
54.10458521,-2.964884491,-8.12510376,1.835782471,8.841829473,0.0
54.11456621,-3.324885864,-8.165968781,2.738854523,9.232509747,0.0
54.12454821,-3.695515137,-8.110284576,3.241359558,9.483668057,0.0
54.13452921,-3.953877869,-7.750732269,3.304977264,9.307517157,0.0
54.14451021,-4.121379547,-7.052284698,2.832709351,8.645503519,0.0
54.15449121,-4.071533203,-6.111191711,1.993105316,7.608975986,0.0
54.16447221,-3.79460907,-5.080135803,0.7336244202,6.383184359,0.0
54.17445321,-3.34883606,-4.176614685,-0.5469625854,5.38126205,0.0
54.18443421,-2.917882233,-3.481310577,-1.506766663,4.785802528,0.0
54.19441521,-2.549797668,-2.998863831,-2.171833649,4.495721724,0.0
54.20439721,-1.994452515,-2.672841797,-3.1253508,4.570529698,0.0
54.21437821,-0.8529263306,-2.589016113,-3.929628296,4.782516733,0.0
54.22435921,0.8554710388,-3.728446655,-7.084467773,8.051262559,0.0
54.23434021,4.148473206,-8.424032135,-14.14723068,16.97993767,0.0
54.24432121,9.141190796,-16.72741516,-23.40218491,30.18327427,0.0
54.25430221,11.82121765,-25.44813034,-27.49168076,39.28283385,0.0
54.26428321,11.62452667,-29.88565247,-22.15782257,38.97756976,0.0
54.27426421,9.494456177,-26.43622559,-10.49527496,29.98615544,0.0
54.28424521,6.979236603,-21.37420212,-3.837719421,22.80996164,0.0
54.29422721,4.527934113,-20.53145462,-1.96930481,21.11684109,0.0
54.30420821,2.380050659,-21.96382599,-2.588866425,22.24357261,0.0
54.31418921,-0.01766326904,-22.89578796,-1.435963898,22.94078052,0.0
54.32417021,-2.282453613,-23.01778427,2.655627594,23.28261895,0.0
54.33415121,-4.339625702,-22.43295044,5.443729706,23.48837606,0.0
54.34413221,-6.434519348,-16.0421402,5.209317169,18.0524316,0.0
54.35411321,-4.77042984,-9.394913177,5.270689545,11.7814075,0.0
54.36409421,-2.763253784,-5.444927216,5.328020325,8.103740151,0.0
54.37407521,-2.653232574,-1.548380127,7.166646881,7.797304126,0.0
54.38405721,-1.802401886,-0.009280700684,7.819140015,8.024193994,0.0
54.39403821,-1.08120163,0.8797206116,8.852441254,8.961507768,0.0
54.40401921,-1.716779938,2.309846649,11.1848909,11.54922116,0.0
54.41400021,-3.177442474,3.474125519,13.29639999,14.10531608,0.0
54.42398121,-2.306703186,2.464624786,13.48889969,13.90487935,0.0
54.43396221,0.3399430847,-2.04998703,8.740773468,8.984382502,0.0
54.44394321,2.317181396,-6.914870453,5.298681335,9.014476518,0.0
54.45392421,2.446362762,-10.58868073,3.824696503,11.52098753,0.0
54.46390521,1.822759552,-13.00899765,3.217559052,13.52439124,0.0
54.47388721,1.09871521,-14.9432753,3.13822403,15.30872633,0.0
54.48386821,0.6532415771,-15.72165665,2.885100403,15.99753158,0.0
54.49384921,0.5731581116,-14.91288849,2.096240845,15.07040076,0.0
54.50383021,0.747096405,-12.97741333,0.4586462402,13.00698913,0.0
54.51381121,1.507365417,-10.28316605,-12.29662903,16.10039564,0.0
54.52379221,1.225651245,-8.273145905,-15.113172,17.27295956,0.0
54.53377321,0.004490661621,-7.563321991,-6.092779999,9.712148466,0.0
54.54375421,-0.02185455322,-8.041427765,2.208507385,8.339217169,0.0
54.55373521,1.348845062,-9.286388855,6.204298096,11.2494318,0.0
54.56371621,3.011587372,-10.43584854,6.528374176,12.67265807,0.0
54.57369821,5.30287262,-11.63829803,1.810185699,12.91693506,0.0
54.58367921,9.590556335,-12.84463943,-11.31691635,19.62233749,0.0
54.59366021,7.741451569,-9.604477386,-1.576970673,12.43635376,0.0
54.60364121,4.566404114,-7.308252411,2.856958923,9.078811272,0.0
54.61362221,3.957769775,-6.992109833,2.027683411,8.286437203,0.0
54.62360321,3.224444733,-6.733148346,2.520758057,7.879501993,0.0
54.63358421,2.818339233,-6.491401062,1.664388885,7.269904686,0.0
54.64356521,2.920876007,-6.600075073,-0.01676513672,7.217533422,0.0
54.65354621,3.190764771,-7.233557739,-1.080153809,7.97947803,0.0
54.66352821,3.194806366,-8.441246338,-0.3438349915,9.032145368,0.0
54.67350921,3.089126129,-9.551786957,0.8557704163,10.07530036,0.0
54.68349021,2.981499939,-10.19380188,1.335672455,10.70452986,0.0
54.69347121,2.800376587,-10.55664734,1.282832336,10.99684368,0.0
54.70345221,2.475102997,-10.64945435,1.08703949,10.98720472,0.0
54.71343321,1.963616638,-10.46144531,0.8637039185,10.67912041,0.0
54.72341421,1.397194519,-10.10174332,1.171763306,10.26500851,0.0
54.73339521,1.116677856,-9.875713348,2.497705994,10.24769334,0.0
54.74337621,1.344055023,-10.00728973,3.954027557,10.84373855,0.0
54.75335721,1.896256714,-10.26370651,4.723128204,11.4563258,0.0
54.76333921,2.530487823,-10.60185333,4.381538544,11.74736322,0.0
54.77332021,3.266656952,-11.0389444,2.941083984,11.88189026,0.0
54.78330121,4.00641861,-11.14073273,0.3143463135,11.84340025,0.0
54.79328221,4.470753021,-11.35134476,-1.00396225,12.2412663,0.0
54.80326321,4.605023804,-11.86657333,0.6273454285,12.74422886,0.0
54.81324421,5.017865295,-12.53074219,2.628683624,13.75167079,0.0
54.82322521,5.736820221,-13.44983093,2.908451843,14.90866025,0.0
54.83320621,6.607409821,-14.46831299,0.6174659729,15.91763831,0.0
54.84318721,7.081773376,-14.59255463,-1.87559967,16.3282589,0.0
54.85316821,7.339687042,-14.87381973,-11.49384842,20.17944674,0.0
54.86314921,5.131479034,-14.70062988,-9.807754669,18.40197402,0.0
54.87313121,3.219055939,-14.75152405,3.550317078,15.51046531,0.0
54.88311221,3.179837494,-15.71042999,5.401367798,16.91460171,0.0
54.89309321,1.612895966,-15.34878204,4.490960999,16.07343381,0.0
54.90307421,0.8277786255,-15.56882446,4.36791687,16.19111517,0.0
54.91305521,0.7394622803,-16.69613022,3.850892029,17.15042093,0.0
54.92303621,0.5116360474,-17.70967255,2.276016998,17.86265732,0.0
54.93301658,0.3234773254,-18.31291809,0.6683601379,18.3279653,0.0
54.94299758,0.3248245239,-18.4946402,-0.2595602417,18.49931346,0.0
54.95297858,0.09430389404,-17.63527725,-0.7445516968,17.65123945,0.0
54.96295958,-0.2918930054,-15.72330322,-0.1128652954,15.7264174,0.0
54.97294158,-0.730480957,-13.77345795,1.742077332,13.90239475,0.0
54.98292258,-1.210382996,-11.28548172,3.615132294,11.9120236,0.0
54.99290358,-1.555116119,-9.078920288,4.784350891,10.3795565,0.0
55.00288458,-1.340163116,-7.379653931,4.126768341,8.560697767,0.0
55.01286558,-1.10335556,-5.931714935,3.121608582,6.793163895,0.0
55.02284658,-0.8280780029,-4.951553192,2.390977936,5.560608571,0.0
55.03282758,0.4382885742,-4.514013062,-0.1107696533,4.536593514,0.0
55.04280858,1.030906219,-4.222419434,-1.172811127,4.501897316,0.0
55.05278958,0.5682183838,-3.872896271,-0.4644841003,3.941819775,0.0
55.06277058,0.1293310547,-3.88352417,0.2194436646,3.891868706,0.0
55.07275158,-0.1642085266,-4.012106781,0.2306703186,4.022085785,0.0
55.08273358,-0.274379425,-4.63466217,-0.1980381775,4.646998668,0.0
55.09271458,-0.2368075562,-5.683830414,-0.9313632202,5.764498542,0.0
55.10269558,-0.2116598511,-6.832391968,-1.290017395,6.956329835,0.0
55.11267658,-0.2412982178,-7.667505341,-0.8580157471,7.719135573,0.0
55.12265758,-0.4842430115,-8.076754303,0.01272354126,8.091267716,0.0
55.13263858,-0.9045689392,-8.026309204,0.8809181213,8.125016993,0.0
55.14261958,-1.322948914,-7.56571701,1.850751343,7.900351147,0.0
55.15260058,-1.612746277,-6.819518738,2.589315491,7.470698835,0.0
55.16258158,-1.754651184,-5.98844696,2.82342865,6.849236973,0.0
55.17256258,-1.862127686,-5.190306702,2.55548584,6.077607346,0.0
55.18254358,-1.951940918,-4.619693298,1.765578461,5.316851213,0.0
55.19252458,-1.959425354,-4.230951691,0.8809181213,4.745136106,0.0
55.20250658,-1.92709259,-3.870052185,0.06945556641,4.323865613,0.0
55.21248758,-1.856439514,-3.511697388,-0.8294252014,4.057872888,0.0
55.22246858,-1.799108734,-3.248544617,-1.725012817,4.094570012,0.0
55.23244958,-1.618733826,-3.238515472,-2.299069061,4.288822707,0.0
55.24243058,-1.134790192,-3.317551117,-2.784958649,4.477710226,0.0
55.25241158,-0.4745132446,-3.413202209,-5.069807281,6.130094454,0.0
55.26239258,1.195414124,-4.91907074,-10.13841705,11.33198007,0.0
55.27237358,5.044809265,-10.71411987,-17.0347261,20.74667103,0.0
55.28235458,11.09552673,-20.49268524,-20.85942261,31.27581132,0.0
55.29233558,13.05525146,-26.9125351,-16.68849609,34.25244572,0.0
55.30231658,12.14514404,-28.54444153,-10.25547363,32.67207379,0.0
55.31229758,11.871064,-27.05204498,-5.905818787,30.12663263,0.0
55.32227958,10.24334885,-23.55711273,-3.67171463,25.94889678,0.0
55.33226058,7.670349426,-22.14539841,-2.741099854,23.59590132,0.0
55.34224158,5.160967712,-22.55809021,-1.845661926,23.21442417,0.0
55.35222258,2.457739105,-22.31574417,-0.167202301,22.4513001,0.0
55.36220358,0.09550140381,-20.42592407,3.274141388,20.6868919,0.0
55.37218458,-1.731000366,-17.39427841,5.395679626,18.29400564,0.0
55.38216558,-2.947520599,-13.24236237,4.769082642,14.38027079,0.0
55.39214658,-2.770438843,-8.655301208,4.653522949,10.21003654,0.0
55.40212758,-2.021995239,-4.99631012,3.666924591,6.519042531,0.0
55.41210858,-1.527723083,-2.435734863,2.53797226,3.835106952,0.0
55.42208958,-1.144519958,-0.3402424622,2.79768219,3.041827823,0.0
55.43207058,-1.251697083,1.133892059,3.771257629,4.13217145,0.0
55.44205158,-2.376308441,2.717449036,5.23850647,6.361864593,0.0
55.45203358,-3.828139343,4.268373871,7.833210754,9.707360973,0.0
55.46201458,-3.586242371,3.633244629,9.836494904,11.08233878,0.0
55.47199558,-2.411634979,-0.5063969421,9.548793182,9.861636394,0.0
55.48197658,-1.46021347,-5.359305267,8.117020569,9.83566974,0.0
55.49195758,-1.142424316,-10.0688118,6.802304535,12.20481263,0.0
55.50193858,-1.241667938,-13.80414413,5.311853943,14.8429083,0.0
55.51191958,-1.165925446,-16.515905,3.821702728,16.99234863,0.0
55.52190058,-1.168769531,-17.32227814,2.547552338,17.54757433,0.0
55.53188158,-0.8348139954,-15.67704941,1.397194519,15.76131165,0.0
55.54186258,-0.3240760803,-12.73581573,0.4556524658,12.74808405,0.0
55.55184358,0.1905537415,-10.08647507,-3.1253508,10.56130236,0.0
55.56182458,1.305135956,-8.095615082,-11.03669907,13.74958507,0.0
55.57180558,1.46724884,-7.187752991,-12.0554805,14.11209489,0.0
55.58178758,0.8616082764,-7.310048676,-3.922592926,8.340618426,0.0
55.59176858,1.207838287,-8.388855286,2.880160675,8.951373741,0.0
55.60174958,2.173480225,-9.598938904,6.447392578,11.7657348,0.0
55.61173058,3.332819366,-10.26535309,6.821165314,12.76767227,0.0
55.62171158,4.320764923,-10.17778519,5.328020325,12.27371669,0.0
55.63169258,4.772525482,-9.41571991,3.781286774,11.21297956,0.0
55.64167358,5.296136627,-8.251141663,0.1760339355,9.806191404,0.0
55.65165458,4.952900391,-7.007976837,-2.854863281,9.043959641,0.0
55.66163558,3.931424561,-6.790628815,-1.716929626,8.032221742,0.0
55.67161658,3.669469299,-7.144043884,-0.819994812,8.073088594,0.0
55.68159758,3.796555023,-7.668253784,-0.299078064,8.561856915,0.0
55.69157858,3.773652649,-8.345595245,0.269589386,9.163083147,0.0
55.70155958,3.35811676,-9.067394257,0.6084846497,9.688386881,0.0
55.71154058,2.892135773,-9.472901001,0.79215271,9.936186825,0.0
55.72152258,2.50399292,-9.675579529,0.886456604,10.03357489,0.0
55.73150358,2.154020691,-9.886640625,0.9038204956,10.15885621,0.0
55.74148458,1.801204376,-10.17404297,0.8898994446,10.37050667,0.0
55.75146558,1.445244598,-10.38854691,0.9803114319,10.5343082,0.0
55.76144658,1.125359802,-10.35351974,1.443148956,10.51401373,0.0
55.77142758,1.10455307,-10.02390518,2.64320343,10.42522119,0.0
55.78140858,1.414857788,-9.789193268,3.731889496,10.57152433,0.0
55.79138958,1.862576752,-9.972112885,3.919150085,10.87529149,0.0
55.80137058,2.493215332,-10.32163605,3.324736176,11.12682183,0.0
55.81135158,3.196752319,-10.65858536,2.434088287,11.39076174,0.0
55.82133258,3.734733582,-10.65529221,1.797312469,11.43301443,0.0
55.83131358,4.099674683,-10.46982788,1.969005432,11.41497309,0.0
55.84129458,4.406386871,-10.86934708,3.549718323,12.25395656,0.0
55.85127558,4.806055756,-12.15966385,4.784350891,13.92284491,0.0
55.86125658,5.545518036,-13.87689285,2.768492889,15.19820642,0.0
55.87123758,6.98896637,-15.82658844,-2.103725281,17.42848854,0.0
55.88121958,8.267457733,-18.11443085,-1.731599121,19.98704325,0.0
55.89120058,8.63060257,-19.74409195,1.785786438,21.62187552,0.0
55.90118158,7.966284027,-19.46147964,-1.368005219,21.07326053,0.0
55.91116258,4.493056641,-17.20417374,-9.932744751,20.36738987,0.0
55.92114358,2.654430084,-18.00396057,-3.197351074,18.47732798,0.0
55.93112458,1.859133911,-19.45025299,2.24428299,19.66737213,0.0
55.94110508,0.4580474854,-17.82657944,4.07078476,18.2912009,0.0
55.95108608,-0.3695814514,-15.61328201,5.217250671,16.46605205,0.0
55.96106708,-0.8893006897,-14.13420776,4.500241699,14.85997511,0.0
55.97104808,-1.305435333,-13.12695236,3.190016327,13.57192853,0.0
55.98102908,-1.51170639,-12.1762793,2.41852066,12.50584967,0.0
55.99101008,-1.535057831,-11.4158606,2.387535095,11.76344335,0.0
56.00099108,-1.584604797,-10.32941986,2.328258362,10.70647813,0.0
56.01097208,-1.366059265,-9.696086884,1.072369995,9.850390661,0.0
56.02095308,-1.142124939,-8.89615036,-0.2050735474,8.971510228,0.0
56.03093408,-0.9102571106,-7.532635803,0.1124162292,7.588267758,0.0
56.04091608,-0.6912625122,-6.166576538,1.397493896,6.36062098,0.0
56.05089708,-0.4417314148,-5.275329895,2.305206299,5.773924854,0.0
56.06087808,-0.1957928467,-4.619842987,2.424657898,5.221134933,0.0
56.07085908,-0.07080276489,-4.259242859,2.046095123,4.725745234,0.0
56.08084008,0.03218307495,-4.230502625,1.488055573,4.484695931,0.0
56.09082108,0.1745370483,-4.737947388,0.6954537964,4.791895722,0.0
56.10080208,0.2947370911,-5.790558472,-0.5046006775,5.819970722,0.0
56.11078308,0.3414399719,-7.110812988,-1.897753601,7.367612323,0.0
56.12076408,0.2576142883,-8.395740967,-2.32496521,8.715520336,0.0
56.13074508,0.01856140137,-9.274563446,-1.382225647,9.377015484,0.0
56.14072608,-0.292641449,-9.778565369,-0.1079255676,9.783538604,0.0
56.15070708,-0.6858737183,-9.78664856,0.9738748169,9.858871383,0.0
56.16068808,-1.072669373,-9.29282547,1.689536591,9.505880216,0.0
56.17066908,-1.629661102,-8.734486542,2.070644073,9.123300792,0.0
56.18065008,-1.982926483,-7.903564453,2.20087326,8.440507782,0.0
56.19063108,-2.043550415,-6.699019318,1.478774872,7.158193434,0.0
56.20061208,-1.818418579,-5.599256287,0.6994953918,5.928542055,0.0
56.21059308,-1.385818176,-4.863985291,0.35102005,5.069719913,0.0
56.22057508,-0.9939331055,-4.420307922,0.04745132446,4.530924494,0.0
56.23055608,-0.781973877,-4.001628571,-0.2591111755,4.085541942,0.0
56.24053708,-0.6921606445,-3.451372833,-0.4933740234,3.554501191,0.0
56.25051808,-0.5981561279,-2.880160675,-0.7750881958,3.042018734,0.0
56.26049908,-0.5378315735,-2.525847473,-1.30229187,2.892253857,0.0
56.27048008,-0.4414320374,-2.485431519,-1.974992981,3.205125481,0.0
56.28046108,-0.1787283325,-2.85261795,-2.353256378,3.702322051,0.0
56.29044208,0.09714797974,-3.362008667,-3.229534149,4.662877955,0.0
56.30042308,0.6298901367,-4.0742276,-5.808221741,7.122607101,0.0
56.31040408,2.352208557,-6.550977173,-10.20802231,12.35523802,0.0
56.32038508,6.261329498,-12.58642639,-16.21248596,21.45849663,0.0
56.33036608,11.72391998,-20.4946312,-18.11787369,29.76134329,0.0
56.34034708,14.50049606,-26.06544662,-14.20890244,33.03883779,0.0
56.35032808,13.7156781,-26.60672104,-9.598639526,31.43519224,0.0
56.36030908,11.88932602,-23.64423157,-4.809199219,26.89859024,0.0
56.37029008,9.549242249,-22.08522354,-1.766326904,24.12602406,0.0
56.38027108,6.398294678,-23.67656433,-0.6197113037,24.5336894,0.0
56.39025208,3.980971527,-26.35704025,-0.6325845337,26.66349318,0.0
56.40023308,1.537752228,-28.53396332,-0.8439450073,28.58782936,0.0
56.41021408,-1.967059479,-25.97488495,-0.3760180664,26.05197422,0.0
56.42019508,-4.387975159,-18.5530188,2.240391083,19.19604607,0.0
56.43017708,-4.045637054,-11.64997375,4.527485046,13.13724433,0.0
56.44015808,-2.543510742,-6.187233582,5.550457764,8.692461543,0.0
56.45013908,-1.890568542,-2.310295715,5.265450439,6.052824468,0.0
56.46012008,-0.8464897156,0.785716095,4.573439484,4.717016359,0.0
56.47010108,0.008681945801,3.507655792,4.191134491,5.465284334,0.0
56.48008208,-2.186802521,3.706592102,6.854845276,8.093814554,0.0
56.49006308,-3.495680695,4.441713409,9.07517807,10.69146662,0.0
56.50004408,-3.79341156,3.080294495,9.893975372,11.0348962,0.0
56.51002508,-3.555556183,-0.04385879517,9.961035919,10.57667906,0.0
56.52000608,-2.673889618,-3.356021118,6.68584671,7.944375977,0.0
56.52998708,-2.667602692,-5.9826091,3.666774902,7.506860459,0.0
56.53996808,-2.720742188,-8.806786194,2.931503906,9.672416258,0.0
56.54994908,-2.988086243,-11.74053543,2.157164154,12.30537235,0.0
56.55993008,-2.711012421,-13.58724518,1.112636261,13.89966832,0.0
56.56991108,-1.990560608,-13.9120697,0.4423301697,14.06071374,0.0
56.57989208,-1.167572021,-13.00884796,-0.1065783691,13.06157374,0.0
56.58987308,-0.1808239746,-11.8231636,-2.290536804,12.04435361,0.0
56.59985408,1.182091827,-10.9260791,-6.376440125,12.7057284,0.0
56.60983508,2.371069336,-10.50231033,-9.636361084,14.4492196,0.0
56.61981608,2.689307556,-10.6235582,-4.326902161,11.78195426,0.0
56.62979708,3.054697723,-11.00391724,2.536475372,11.69833664,0.0
56.63977808,3.653602295,-11.39789795,6.643035736,13.68907635,0.0
56.64975908,4.49545166,-11.12950607,6.588099976,13.6922625,0.0
56.65974008,5.170996857,-9.98902771,3.758234711,11.85935121,0.0
56.66972108,5.405858459,-8.593928833,0.6418652344,10.17304819,0.0
56.67970308,5.331612854,-7.595804443,-0.850531311,9.31910641,0.0
56.68968408,5.711373138,-7.50030304,-3.330723724,9.998402339,0.0
56.69966508,6.348298645,-7.468269653,-6.449338531,11.73328235,0.0
56.70964608,4.990621948,-7.036417694,-2.439477081,8.964849682,0.0
56.71962708,3.745211792,-8.212072906,0.5560935974,9.042897372,0.0
56.72960808,3.395688629,-9.02248764,1.142574005,9.707804069,0.0
56.73958908,2.88659729,-8.969946899,1.572330322,9.553251485,0.0
56.74957008,2.332599335,-9.091643829,1.467398529,9.500119242,0.0
56.75955108,1.867965546,-9.308393097,1.162482605,9.56487549,0.0
56.76953208,1.523681488,-9.488917694,1.004561005,9.662831215,0.0
56.77951308,1.199006653,-9.510622559,1.043929138,9.642579865,0.0
56.78949408,0.7382647705,-9.293723602,1.560205536,9.452649077,0.0
56.79947508,0.2935395813,-8.977581024,2.105371857,9.225817968,0.0
56.80945608,0.2146536255,-8.864116974,2.43723175,9.19558288,0.0
56.81943708,0.3065625,-8.845705261,2.895877991,9.312711285,0.0
56.82941808,0.6505471802,-8.952732697,3.431015167,9.609708604,0.0
56.83939908,1.245709534,-9.318272552,3.735182648,10.11600638,0.0
56.84938008,1.991159363,-9.830058289,3.835324402,10.73799212,0.0
56.85936108,2.698139191,-10.2187999,3.799997864,11.23137615,0.0
56.86934208,3.373834076,-10.42372375,3.132386169,11.39511371,0.0
56.87932308,4.069287872,-10.3660936,1.375639343,11.22084595,0.0
56.88930408,4.694687347,-10.34229309,-0.07858657837,11.35822572,0.0
56.89928508,5.150639191,-10.76112213,1.010698242,11.97298394,0.0
56.90926608,5.579347687,-11.77690979,3.05155426,13.38419621,0.0
56.91924708,6.33138382,-13.25209213,3.068768463,15.00405635,0.0
56.92922808,7.566016388,-14.82502121,0.2341131592,16.6457402,0.0
56.93921063,8.7615802,-16.22191635,-1.294358368,18.48218659,0.0
56.94919162,9.817783813,-17.72000107,-5.000052338,20.8659493,0.0
56.95917263,9.283245392,-17.57779678,-11.87256088,23.15416348,0.0
56.96915363,5.879922638,-14.78939529,2.329904938,16.08502908,0.0
56.97913562,4.748874664,-14.66680023,5.895939331,16.50542154,0.0
56.98911663,3.382366333,-14.86663467,2.631677399,15.47200551,0.0
56.99909762,2.37406311,-15.4396431,2.819836121,15.87357018,0.0
57.00907863,2.06750061,-16.85539902,3.866160278,17.41626338,0.0
57.01905963,1.722468109,-18.39195374,3.877985687,18.87510613,0.0
57.02904062,0.9894424438,-19.29607361,2.600392456,19.49562756,0.0
57.03902163,0.3716770935,-19.73346405,0.7135661316,19.74985883,0.0
57.04900262,-0.2179467773,-19.64095642,0.8614585876,19.6610473,0.0
57.05898363,-0.7453001404,-18.60675705,2.372566223,18.77221219,0.0
