Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label,window
271.2928515,-1.7106427,-0.04430786133,10.59601547,10.73330357,0.0,9.0
271.3028895,-1.590891724,-0.1451980591,10.52850586,10.64901191,0.0,9.0
271.3129265,-1.402733002,-0.2987786865,10.30052994,10.39989642,0.0,9.0
271.3229645,-1.266366577,-0.5114863586,10.03303619,10.12556753,0.0,9.0
271.3330015,-1.243613892,-0.6298901367,9.905052338,10.00266959,0.0,9.0
271.3430393,-1.522483978,-0.6744973755,9.832153931,9.972169026,0.0,9.0
271.3530763,-1.901046753,-0.7110214233,9.730664978,9.940089091,0.0,9.0
271.3631133,-2.050585785,-0.7292834473,9.451645203,9.698987238,0.0,9.0
271.3731513,-2.019749908,-0.6884184265,9.116791534,9.363183086,0.0,9.0
271.3831883,-1.768572235,-0.7122189331,8.755892029,8.961068507,0.0,9.0
271.3932263,-1.497785339,-0.7255412292,8.529113617,8.689968359,0.0,9.0
271.4032633,-1.423689423,-0.5993536377,8.670270081,8.806798489,0.0,9.0
271.4133013,-1.575324097,-0.5016069031,9.097332001,9.246334681,0.0,9.0
271.4233383,-1.720522156,-0.4709207153,9.411229248,9.578789003,0.0,9.0
271.4333763,-1.727407837,-0.4092489624,9.616602173,9.779082774,0.0,9.0
271.4434133,-1.808838501,-0.3026705933,9.858798523,10.02793172,0.0,9.0
271.4534513,-1.962419128,-0.2225871277,10.06551865,10.25745093,0.0,9.0
271.4634883,-2.24428299,-0.1920506287,10.29154861,10.53516314,0.0,9.0
271.4735263,-2.490820312,-0.1585203552,10.50829788,10.80063141,0.0,9.0
271.4835633,-2.696193237,-0.08876541138,10.721754,11.05591905,0.0,9.0
271.4936003,-2.769989777,0.03173400879,10.70723419,11.05977913,0.0,9.0
271.5036383,-2.658621368,0.06271957397,10.51129166,10.84248374,0.0,9.0
271.5136753,-2.43139389,0.1245410156,10.28795609,10.57209663,0.0,9.0
271.5237133,-2.269580383,0.2360591125,10.11566437,10.3698305,0.0,9.0
271.5337503,-2.309397583,0.3059637451,10.08213409,10.34777072,0.0,9.0
271.5437883,-2.396217041,0.3363505554,10.03243744,10.32011573,0.0,9.0
271.5538253,-2.368524628,0.33230896,9.917027435,10.20136125,0.0,9.0
271.5638633,-2.258054352,0.288899231,9.84622467,10.10595926,0.0,9.0
271.5739003,-2.204615479,0.2118095398,9.78889389,10.03631587,0.0,9.0
271.5839383,-2.289039917,0.09175918579,9.765243073,10.03035871,0.0,9.0
271.5939753,-2.319875793,-0.0217048645,9.722581787,9.995543577,0.0,9.0
271.6040133,-2.226919098,-0.03802093506,9.566905518,9.822743784,0.0,9.0
271.6140503,-2.060165863,-0.1121168518,9.353898468,9.578740529,0.0,9.0
271.6240873,-1.807191925,-0.1529818726,9.056017914,9.235843576,0.0,9.0
271.6341253,-1.487007751,-0.07514373779,8.82474884,8.949470975,0.0,9.0
271.6441623,-1.240021362,0.02380050659,8.587342529,8.676443463,0.0,9.0
271.6542003,-1.172212372,0.09580078125,8.385113068,8.467194387,0.0,9.0
271.6642373,-1.262774048,0.1219963074,8.310867462,8.407139785,0.0,9.0
271.6742753,-1.200802917,0.1293310547,8.259973297,8.347802887,0.0,9.0
271.6843123,-1.154998169,0.1613644409,8.141569519,8.224671026,0.0,9.0
271.6943503,-1.168619843,0.2038760376,8.104746094,8.191101698,0.0,9.0
271.7043873,-1.47787674,0.1860630798,8.441695404,8.572103617,0.0,9.0
271.7144253,-1.75510025,0.1442999268,8.831035767,9.004909331,0.0,9.0
271.7244623,-1.666334839,0.08277786255,9.035959625,9.188693613,0.0,9.0
271.7345003,-1.488804016,0.03547622681,9.069489899,9.190943531,0.0,9.0
271.7445373,-1.293011169,-0.007783813477,9.054221649,9.146084853,0.0,9.0
271.7545753,-1.235081635,-0.06915618896,9.206006012,9.288743506,0.0,9.0
271.7646123,-1.250649261,-0.1142124939,9.427994385,9.511269431,0.0,9.0
271.7746493,-1.31396759,-0.1583706665,9.567653961,9.658757395,0.0,9.0
271.7846873,-1.479223938,-0.21061203,9.749226379,9.863056113,0.0,9.0
271.7947243,-1.535357208,-0.3040177917,10.01686981,10.13841355,0.0,9.0
271.8047623,-1.389710083,-0.3487747192,10.17374359,10.27414213,0.0,9.0
271.8147993,-1.278641052,-0.4234693909,10.21775208,10.30614898,0.0,9.0
271.8248373,-1.155746613,-0.5038522339,10.30202682,10.37889079,0.0,9.0
271.8348743,-1.120719452,-0.4923262024,10.48225204,10.55348308,0.0,9.0
271.8449123,-1.174158325,-0.4586462402,10.57820251,10.65304523,0.0,9.0
271.8549493,-1.18882782,-0.4599934387,10.53584061,10.61267369,0.0,9.0
271.8649873,-1.119521942,-0.4878355408,10.30936157,10.38143771,0.0,9.0
271.8750243,-1.090931396,-0.4519102478,10.08138565,10.15030496,0.0,9.0
271.8850623,-1.110540619,-0.3975732422,9.970466309,10.03999818,0.0,9.0
271.8950993,-1.035845947,-0.3644920349,9.848020935,9.90905382,0.0,9.0
271.9051363,-0.9012757874,-0.3040177917,9.67542984,9.72207115,0.0,9.0
271.9151743,-0.7954458618,-0.256716156,9.484127655,9.520888335,0.0,9.0
271.9252113,-0.7711962891,-0.2692900085,9.360484772,9.396059599,0.0,9.0
271.9352493,-0.7673043823,-0.2923420715,9.310638428,9.346775264,0.0,9.0
271.9452863,-0.8313711548,-0.283510437,9.372010803,9.413083589,0.0,9.0
271.9553243,-0.9313632202,-0.3035687256,9.461824036,9.512397463,0.0,9.0
271.9653613,-1.049317932,-0.3329077148,9.541458435,9.604755319,0.0,9.0
271.9753993,-1.165027313,-0.3677851868,9.570198669,9.647862828,0.0,9.0
271.9854363,-1.286424866,-0.4216731262,9.57828186,9.673478204,0.0,9.0
271.9954743,-1.253493347,-0.4147874451,9.62049408,9.710674566,0.0,9.0
272.0055113,-1.185534668,-0.3302133179,9.566755829,9.645587093,0.0,9.0
272.0155493,-1.271755371,-0.2314187622,9.50583252,9.593318939,0.0,9.0
272.0255863,-1.491648102,-0.1767823792,9.499844971,9.617864656,0.0,9.0
272.0356233,-1.677711182,-0.0390687561,9.548044739,9.69440042,0.0,9.0
272.0456613,-1.783690796,0.06960525513,9.472601624,9.639324627,0.0,9.0
272.0556983,-1.849404144,0.06571334839,9.353449402,9.534759024,0.0,9.0
272.0657363,-1.916913757,-0.005837860107,9.283993835,9.479827739,0.0,9.0
272.0757733,-2.043400726,-0.04670288086,9.331744537,9.552964137,0.0,9.0
272.0858113,-2.191742249,-0.08262817383,9.423952789,9.675817675,0.0,9.0
272.0958483,-2.410736847,-0.07753875732,9.539213104,9.839423309,0.0,9.0
272.1058863,-2.647544403,-0.1907034302,9.678124237,10.03553426,0.0,9.0
272.1159233,-2.786305847,-0.3787124634,9.876312103,10.26881026,0.0,9.0
272.1259613,-2.782264252,-0.5804928589,10.15129028,10.54166309,0.0,9.0
272.1359983,-2.631228333,-0.7457492065,10.44557831,10.79766691,0.0,9.0
272.1460363,-2.435136108,-0.8893006897,10.69885162,11.008459,0.0,9.0
272.1560733,-2.326911163,-0.9955796814,10.80647781,11.09890342,0.0,9.0
272.1661113,-2.289039917,-1.029858398,10.7004982,10.99094963,0.0,9.0
272.1761483,-2.23949295,-1.046324158,10.49916687,10.78622399,0.0,9.0
272.1861853,-2.242636414,-1.014141083,10.15727783,10.45122927,0.0,9.0
272.1962233,-2.236199799,-0.9351054382,9.743538208,10.04049543,0.0,9.0
272.2062603,-2.165696411,-0.8879534912,9.339079285,9.627933539,0.0,9.0
272.2162983,-2.123184814,-0.8113128662,8.996142426,9.27883187,0.0,9.0
272.2263353,-1.937570801,-0.6345304871,8.672814789,8.909238234,0.0,9.0
272.2363733,-1.828597412,-0.4971162415,8.395142212,8.606352643,0.0,9.0
272.2464103,-1.711391144,-0.4131408691,8.220006409,8.40642911,0.0,9.0
272.2564483,-1.614841919,-0.3161425781,8.077502747,8.243404101,0.0,9.0
272.2664853,-1.55855896,-0.1731898499,7.996521149,8.14883128,0.0,9.0
272.2765233,-1.551673279,0.01571731567,8.058192902,8.206242126,0.0,9.0
272.2865603,-1.61005188,0.144150238,8.227341156,8.384640055,0.0,9.0
272.2965983,-1.829645233,0.1716929626,8.572523346,8.767282171,0.0,9.0
272.3066353,-2.030228119,0.3109034729,8.922794952,9.156132205,0.0,9.0
272.3166723,-2.06869812,0.4896318054,9.149423676,9.393146694,0.0,9.0
272.3267103,-2.111060028,0.6038442993,9.325158234,9.580176327,0.0,9.0
272.3367478,-2.063758392,0.6429130554,9.426347809,9.671011783,0.0,9.0
272.3467858,-1.977238312,0.630788269,9.515412598,9.739119164,0.0,9.0
272.3568228,-1.780397644,0.6252497864,9.536518707,9.721416673,0.0,9.0
272.3668608,-1.538500671,0.5239105225,9.576934662,9.713863499,0.0,9.0
272.3768978,-1.280287628,0.2694396973,9.607022095,9.695700474,0.0,9.0
272.3869358,-1.051563263,-0.1176553345,9.80535965,9.862287054,0.0,9.0
272.3969728,-0.9553134155,-0.5816903687,10.28331573,10.34396297,0.0,9.0
272.4070108,-0.9735754395,-1.006506958,11.17575989,11.26314851,0.0,9.0
272.4170478,-1.08584198,-1.393901367,12.20052887,12.32781078,0.0,9.0
272.4270858,-1.071471863,-1.648372192,12.8676915,13.01701453,0.0,9.0
272.4371228,-1.064885559,-1.713486786,12.98744247,13.14319901,0.0,9.0
272.4471608,-0.9681866455,-1.69896698,12.67144958,12.82144722,0.0,9.0
272.4571978,-0.7544311523,-1.461860046,11.99605408,12.10832419,0.0,9.0
272.4672348,-0.4206253052,-1.155596924,11.08504852,11.15305477,0.0,9.0
272.4772728,-0.08008346558,-0.8074209595,10.05983047,10.09249876,0.0,9.0
272.4873098,0.2853067017,-0.5083428955,9.257648621,9.275983527,0.0,9.0
272.4973478,0.6890171814,-0.1923500061,8.720415802,8.749708279,0.0,9.0
272.5073848,1.035396881,0.1731898499,8.416697388,8.481912305,0.0,9.0
272.5174228,1.203347626,0.5010081482,8.288414154,8.390283896,0.0,9.0
272.5274598,1.192869415,0.7476951599,8.292755127,8.411407319,0.0,9.0
272.5374978,1.047521667,0.9093589783,8.499924316,8.612371844,0.0,9.0
272.5475348,0.8448431396,0.9270222473,8.722212067,8.811930181,0.0,9.0
272.5575728,0.674197998,0.9000782776,8.979377289,9.049524868,0.0,9.0
272.5676098,0.619561615,0.8758287048,9.195228424,9.257600028,0.0,9.0
272.5776478,0.6406677246,0.773890686,9.307944031,9.362007477,0.0,9.0
272.5876848,0.7869136047,0.6021977234,9.379195862,9.43139386,0.0,9.0
272.5977228,1.052910461,0.419128418,9.478439484,9.545946999,0.0,9.0
272.6077598,1.253343658,0.2582130432,9.588760071,9.673771963,0.0,9.0
272.6177968,1.360221405,0.1052311707,9.731413422,9.826580435,0.0,9.0
272.6278348,1.420995026,-0.08472381592,9.959688721,10.06090475,0.0,9.0
272.6378718,1.502126312,-0.2468367004,10.15488281,10.26834732,0.0,9.0
272.6479098,1.5328125,-0.367635498,10.26625122,10.38655786,0.0,9.0
272.6579468,1.464853821,-0.4555027771,10.38690033,10.49957037,0.0,9.0
272.6679848,1.480720825,-0.5162763977,10.40351578,10.52103683,0.0,9.0
272.6780218,1.516945496,-0.5117857361,10.3249292,10.44831141,0.0,9.0
272.6880598,1.495240631,-0.5046006775,10.2174527,10.33860271,0.0,9.0
272.6980968,1.384920044,-0.4984634399,10.28451324,10.38930614,0.0,9.0
272.7081348,1.377734985,-0.4257147217,10.2638562,10.36465778,0.0,9.0
272.7181718,1.476230164,-0.3439846802,10.0740509,10.1874473,0.0,9.0
272.7282098,1.545536041,-0.2516267395,9.80880249,9.933005787,0.0,9.0
272.7382468,1.598076782,-0.1354682922,9.544751587,9.678557946,0.0,9.0
272.7482848,1.666933594,-0.07873626709,9.396410065,9.543447444,0.0,9.0
272.7583218,1.663191376,-0.05658233643,9.437724152,9.583321151,0.0,9.0
272.7683588,1.593436432,-0.01287322998,9.633067932,9.763974763,0.0,9.0
272.7783968,1.531165924,0.04176315308,9.775421906,9.894699929,0.0,9.0
272.7884338,1.474583588,0.01706451416,9.889185333,9.998533618,0.0,9.0
272.7984718,1.464255066,-0.01901046753,10.09740234,10.20303574,0.0,9.0
272.8085088,1.451681213,-0.07110214233,10.38660095,10.4877983,0.0,9.0
272.8185468,1.548679504,-0.09355545044,10.49632278,10.61037006,0.0,9.0
272.8285838,1.657353516,-0.09654922485,10.44647644,10.5775712,0.0,9.0
272.8386218,1.738634491,-0.07259902954,10.37058426,10.51556648,0.0,9.0
272.8486588,1.805245972,-0.05298980713,10.34813095,10.50454831,0.0,9.0
272.8586968,1.888921967,0.003293151855,10.2586171,10.43107194,0.0,9.0
272.8687338,1.870510254,0.05718109131,10.17838394,10.34898922,0.0,9.0
272.8787718,1.809886322,0.1082249451,10.12883698,10.28983671,0.0,9.0
272.8888088,1.821262665,0.1660047913,10.10668304,10.27081289,0.0,9.0
272.8988458,1.818418579,0.1957928467,10.12868729,10.29248693,0.0,9.0
272.9088838,1.78907959,0.1793270874,10.09201355,10.25093661,0.0,9.0
272.9189208,1.832489319,0.167202301,9.984237671,10.15238768,0.0,9.0
272.9289588,1.872755585,0.1836680603,9.881551208,10.0591253,0.0,9.0
272.9389958,1.791324921,0.2306703186,9.758656769,9.92438591,0.0,9.0
272.9490338,1.634301453,0.2481838989,9.681118011,9.821231208,0.0,9.0
272.9590708,1.447489929,0.2357597351,9.685009918,9.795418667,0.0,9.0
272.9691088,1.377734985,0.2335144043,9.671537933,9.771966469,0.0,9.0
272.9791458,1.406624908,0.2445913696,9.613159332,9.718603342,0.0,9.0
272.9891838,1.448238373,0.222437439,9.591304779,9.702576986,0.0,9.0
272.9992208,1.542691956,0.1742376709,9.571994934,9.697079161,0.0,9.0
273.0092588,1.690135345,0.1434017944,9.51511322,9.665117752,0.0,9.0
273.0192958,1.80779068,0.1107696533,9.440568237,9.61273664,0.0,9.0
273.0293338,1.801354065,0.1166075134,9.434431,9.605569326,0.0,9.0
273.0393708,1.734592896,0.1044827271,9.483828278,9.641718102,0.0,9.0
273.0494078,1.738335114,0.09924362183,9.497300262,9.655587529,0.0,9.0
273.0594458,1.751807098,0.106129303,9.416168976,9.57832604,0.0,9.0
273.0694828,1.722917175,0.06706054688,9.455088043,9.611016107,0.0,9.0
273.0795208,1.648372192,0.04505630493,9.579329681,9.720222122,0.0,9.0
273.0895578,1.685644684,0.05987548828,9.601184235,9.748216338,0.0,9.0
273.0995958,1.723964996,0.05104385376,9.586963806,9.740869356,0.0,9.0
273.1096328,1.714833984,0.03053649902,9.534423065,9.687456387,0.0,9.0
273.1196708,1.708097992,0.05343887329,9.495953064,9.648501389,0.0,9.0
273.1297078,1.705253906,0.06466552734,9.490863647,9.643057881,0.0,9.0
273.1397458,1.690584412,0.0904119873,9.543404388,9.692410294,0.0,9.0
273.1497828,1.639690247,0.08547225952,9.605375519,9.744697454,0.0,9.0
273.1598208,1.694626007,0.07544311523,9.602830811,9.751502886,0.0,9.0
273.1698578,1.692230988,0.04236190796,9.6122612,9.760174467,0.0,9.0
273.1798958,1.608405304,0.02365081787,9.741292877,9.873211934,0.0,9.0
273.1899328,1.465302887,0.03502716064,9.914931793,10.02268487,0.0,9.0
273.1999708,1.467697906,0.0556842041,9.960437164,10.06814513,0.0,9.0
273.2100078,1.458716583,0.001646575928,9.929002533,10.03558409,0.0,9.0
273.2200448,1.457369385,-0.01092727661,9.859846344,9.966976214,0.0,9.0
273.2300828,1.456171875,0.005239105225,9.854008484,9.961021392,0.0,9.0
273.2401198,1.413809967,-0.02080673218,9.856104126,9.957011604,0.0,9.0
273.2501578,1.276994476,-0.03951782227,9.780361633,9.863455289,0.0,9.0
273.2601948,1.136287079,-0.01437011719,9.649533691,9.716216099,0.0,9.0
273.2702328,1.093176727,0.007035369873,9.454788666,9.517778815,0.0,9.0
273.2802698,1.069376221,0.04041595459,9.284293213,9.345763715,0.0,9.0
273.2903078,0.9171427917,0.1013392639,9.166338501,9.212664222,0.0,9.0
273.3003448,0.7539820862,0.1134640503,9.045839081,9.077916487,0.0,9.0
273.3103828,0.6057902527,0.09819580078,8.92429184,8.945368024,0.0,9.0
273.3204198,0.4306544495,0.08143066406,8.853938141,8.864779456,0.0,9.0
273.3304578,0.08158035278,0.02544708252,8.97338974,8.973796651,0.0,9.0
273.340495,-0.2592608643,0.03143463135,9.136999512,9.140731065,0.0,9.0
273.350533,-0.453407135,0.06137237549,9.228609009,9.239944201,0.0,9.0
273.36057,-0.4519102478,0.03577560425,9.244625702,9.255733744,0.0,9.0
273.370607,-0.4188290405,0.01526824951,9.32440979,9.333823912,0.0,9.0
273.380645,-0.4140390015,-0.01526824951,9.474547577,9.483602333,0.0,9.0
273.390682,-0.5213658142,-0.01796264648,9.599537659,9.613702108,0.0,9.0
273.40072,-0.6442602539,0.0008981323242,9.713600464,9.73494253,0.0,9.0
273.410757,-0.8415499878,-0.05029541016,9.881551208,9.91744878,0.0,9.0
273.420795,-1.171014862,-0.1044827271,10.13332764,10.20129999,0.0,9.0
273.430832,-1.593137054,-0.1487905884,10.41444305,10.53664313,0.0,9.0
273.44087,-1.906734924,-0.2761756897,10.71142548,10.88331507,0.0,9.0
273.450907,-2.112257538,-0.4547543335,11.03505249,11.24459056,0.0,9.0
273.460945,-2.361938324,-0.5745053101,11.28593079,11.54474091,0.0,9.0
273.470982,-2.6104216,-0.7268884277,11.38083344,11.69897591,0.0,9.0
273.48102,-2.643502808,-0.8689430237,11.23174347,11.57131066,0.0,9.0
273.491057,-2.447560272,-0.8635542297,10.87024521,11.17580011,0.0,9.0
273.501095,-2.04175415,-0.8512797546,10.48779053,10.71854409,0.0,9.0
273.511132,-1.700014801,-0.8925938416,10.24275009,10.42116613,0.0,9.0
273.52117,-1.447639618,-0.8792715454,10.0953067,10.23640544,0.0,9.0
273.531207,-1.287772064,-0.7987390137,9.947713623,10.06247222,0.0,9.0
273.541244,-1.222507782,-0.7018904114,9.784552917,9.885577941,0.0,9.0
273.551282,-1.241967316,-0.5691165161,9.658065948,9.75421008,0.0,9.0
273.561319,-1.313817902,-0.4083508301,9.521849213,9.620731797,0.0,9.0
273.571357,-1.418749695,-0.2923420715,9.395212555,9.506226041,0.0,9.0
273.581394,-1.468745728,-0.159717865,9.244625702,9.361935066,0.0,9.0
273.591432,-1.506467285,-0.03158432007,9.165140991,9.288178004,0.0,9.0
273.601469,-1.645528107,0.110919342,9.174571381,9.321632146,0.0,9.0
273.611507,-1.747316437,0.2302212524,9.217082977,9.384068156,0.0,9.0
273.621544,-1.834435272,0.3128494263,9.255552979,9.440777959,0.0,9.0
273.631582,-1.971250763,0.3180885315,9.452992401,9.661577264,0.0,9.0
273.641619,-2.133213959,0.3022215271,9.73395813,9.969547659,0.0,9.0
273.651657,-2.207309875,0.2282752991,10.01282822,10.25578156,0.0,9.0
273.661694,-2.170636139,0.1317260742,10.26026367,10.48818495,0.0,9.0
273.671732,-2.053130493,0.003891906738,10.50066376,10.69949996,0.0,9.0
273.681769,-1.930535431,-0.1437011719,10.71531738,10.88878523,0.0,9.0
273.691806,-1.785187683,-0.252973938,10.76112213,10.91112462,0.0,9.0
273.701844,-1.648372192,-0.3113525391,10.71846085,10.84893885,0.0,9.0
273.711881,-1.619033203,-0.3481759644,10.54302567,10.67229522,0.0,9.0
273.721919,-1.598675537,-0.4251159668,10.26879593,10.40118536,0.0,9.0
273.731956,-1.547781372,-0.425565033,10.0527951,10.18014844,0.0,9.0
273.741994,-1.537003784,-0.4260140991,9.879904633,10.00781616,0.0,9.0
273.752031,-1.509311371,-0.5056484985,9.696985016,9.826760383,0.0,9.0
273.762069,-1.29645401,-0.577199707,9.525441742,9.630575937,0.0,9.0
273.772106,-1.068178711,-0.5878276062,9.362580414,9.441634343,0.0,9.0
273.782144,-0.8979826355,-0.6015989685,9.098828888,9.162804225,0.0,9.0
273.792181,-0.9252259827,-0.6242019653,8.90318573,8.972869516,0.0,9.0
273.802219,-1.05186264,-0.6339317322,8.9792276,9.06282587,0.0,9.0
273.812256,-1.099613342,-0.6207591248,9.048383789,9.136068114,0.0,9.0
273.822294,-1.179247742,-0.6174659729,8.969497833,9.06773295,0.0,9.0
273.832331,-1.26951004,-0.5918692017,8.904981995,9.014469991,0.0,9.0
273.842368,-1.256936188,-0.616867218,8.993148651,9.101490889,0.0,9.0
273.852406,-1.237177277,-0.5933660889,9.124575348,9.227164581,0.0,9.0
273.862443,-1.338067474,-0.5186714172,9.280251617,9.390554546,0.0,9.0
273.872481,-1.562151489,-0.4858895874,9.467811584,9.608114392,0.0,9.0
273.882518,-1.663341064,-0.4144880676,9.517957306,9.671091724,0.0,9.0
273.892556,-1.708397369,-0.3713777161,9.362430725,9.524266484,0.0,9.0
273.902593,-1.803300018,-0.302820282,9.204060059,9.383939079,0.0,9.0
273.912631,-2.090852051,-0.2505789185,9.297615509,9.533105803,0.0,9.0
273.922668,-2.329904938,-0.1866618347,9.494156799,9.777643529,0.0,9.0
273.932706,-2.40220459,-0.1083746338,9.612410889,9.908621248,0.0,9.0
273.942743,-2.376009064,-0.07259902954,9.622589722,9.911857679,0.0,9.0
273.952781,-2.24652832,-0.0383203125,9.648635559,9.906791917,0.0,9.0
273.962818,-2.202519836,-0.00419128418,9.772877197,10.0179958,0.0,9.0
273.972856,-2.183659058,0.01676513672,9.85445755,10.09351185,0.0,9.0
273.982893,-2.139051819,0.03847000122,9.823621674,10.0538831,0.0,9.0
273.992931,-2.201621704,0.07574249268,9.761051788,10.00654821,0.0,9.0
274.002968,-2.285447388,0.1585203552,9.71644455,9.982869986,0.0,9.0
274.013005,-2.302062836,0.2543211365,9.639055481,9.913403205,0.0,9.0
274.023043,-2.335293732,0.3110531616,9.599986725,9.884841729,0.0,9.0
274.03308,-2.343376923,0.3667373657,9.547146606,9.837373634,0.0,9.0
274.043118,-2.327210541,0.3752696228,9.478439484,9.767167002,0.0,9.0
274.053155,-2.277364197,0.3597019958,9.548942871,9.823343787,0.0,9.0
274.063193,-2.19623291,0.3739224243,9.681716766,9.934731829,0.0,9.0
274.07323,-2.120041351,0.3598516846,9.686357117,9.922176312,0.0,9.0
274.083268,-2.052681427,0.2894979858,9.591005402,9.812476483,0.0,9.0
274.093305,-1.992356873,0.2688409424,9.531728668,9.741437921,0.0,9.0
274.103343,-1.948348389,0.2960842896,9.569599915,9.770412984,0.0,9.0
274.11338,-1.903142395,0.2836601257,9.620344391,9.810883765,0.0,9.0
274.123418,-1.854942627,0.2954855347,9.559271393,9.742063098,0.0,9.0
274.133455,-1.853894806,0.3315605164,9.473499756,9.658884819,0.0,9.0
274.143493,-1.822460175,0.322130127,9.336833954,9.518487127,0.0,9.0
274.15353,-1.776954803,0.3350033569,9.273066559,9.447727718,0.0,9.0
274.163567,-1.833088074,0.339793396,9.308842163,9.493693373,0.0,9.0
274.173605,-1.927391968,0.3585044861,9.431287537,9.632888968,0.0,9.0
274.183642,-1.988764343,0.3299139404,9.495354309,9.70699646,0.0,9.0
274.19368,-1.930984497,0.2881507874,9.457632751,9.657046612,0.0,9.0
274.203717,-1.821412354,0.2490820312,9.448950806,9.62612363,0.0,9.0
274.213755,-1.698667603,0.2222877502,9.456435242,9.610361645,0.0,9.0
274.223792,-1.660197601,0.2528242493,9.482630768,9.630184965,0.0,9.0
274.23383,-1.744322662,0.2749781799,9.499545593,9.662279287,0.0,9.0
274.243867,-1.814376984,0.2585124207,9.566306763,9.740278106,0.0,9.0
274.253905,-1.756447449,0.3011737061,9.534273376,9.699390809,0.0,9.0
274.263942,-1.695524139,0.375718689,9.411528625,9.570414709,0.0,9.0
274.27398,-1.708846436,0.3788621521,9.323811035,9.486682502,0.0,9.0
274.284017,-1.645378418,0.382155304,9.291777649,9.444069287,0.0,9.0
274.294055,-1.536704407,0.3891906738,9.230704651,9.365833554,0.0,9.0
274.304092,-1.518292694,0.3948788452,9.257798309,9.389780165,0.0,9.0
274.31413,-1.593436432,0.3721261597,9.349856873,9.491961919,0.0,9.0
274.324167,-1.589993591,0.3815565491,9.409283295,9.550302463,0.0,9.0
274.334204,-1.542691956,0.3688330078,9.388027496,9.521081689,0.0,9.0
274.3442421,-1.556014252,0.3646417236,9.341474304,9.477198221,0.0,9.0
274.3542791,-1.626068573,0.3671864319,9.361382904,9.508649471,0.0,9.0
274.3643171,-1.777254181,0.3745211792,9.455836487,9.628693691,0.0,9.0
274.3743541,-1.857786713,0.373024292,9.596244507,9.781535014,0.0,9.0
274.3843921,-1.861079865,0.3646417236,9.704469452,9.888038693,0.0,9.0
274.3944291,-1.871857452,0.3579057312,9.776918793,9.960928065,0.0,9.0
274.4044671,-1.844763794,0.3617976379,9.743987274,9.923675679,0.0,9.0
274.4145041,-1.740730133,0.3603007507,9.607171783,9.770246041,0.0,9.0
274.4245421,-1.691033478,0.4210743713,9.543404388,9.701209469,0.0,9.0
274.4345791,-1.739682312,0.4465214539,9.567653961,9.734776745,0.0,9.0
274.4446171,-1.825154572,0.5086422729,9.586365051,9.771811555,0.0,9.0
274.4546541,-1.86272644,0.5078938293,9.581724701,9.774310931,0.0,9.0
274.4646921,-1.84641037,0.4760101318,9.593999176,9.781647974,0.0,9.0
274.4747291,-1.82889679,0.4740641785,9.6122612,9.796181179,0.0,9.0
274.4847671,-1.820963287,0.467328186,9.675130463,9.856087073,0.0,9.0
274.4948041,-1.809287567,0.466280365,9.762698364,9.939880192,0.0,9.0
274.5048411,-1.801054688,0.4629872131,9.760303345,9.935878246,0.0,9.0
274.5148791,-1.742975464,0.4282594299,9.719138947,9.883472642,0.0,9.0
274.5249161,-1.747615814,0.4453239441,9.71524704,9.881219535,0.0,9.0
274.5349541,-1.76333313,0.4288581848,9.746082916,9.913596486,0.0,9.0
274.5449911,-1.743574219,0.392334137,9.851613464,10.01240555,0.0,9.0
274.5550291,-1.737287292,0.3215313721,9.918973389,10.07509715,0.0,9.0
274.5650661,-1.723665619,0.3647914124,9.908195801,10.06361963,0.0,9.0
274.5751041,-1.680854645,0.3722758484,9.732012177,9.883113004,0.0,9.0
274.5851411,-1.613345032,0.3635939026,9.520052948,9.662633743,0.0,9.0
274.5951791,-1.606159973,0.4144880676,9.392368469,9.537721724,0.0,9.0
274.6052161,-1.66618515,0.4637356567,9.348210297,9.506853289,0.0,9.0
274.6152541,-1.808688812,0.5306465149,9.301806793,9.490866692,0.0,9.0
274.6252911,-1.910177765,0.5239105225,9.328750763,9.53671076,0.0,9.0
274.6353291,-1.866768036,0.4712200928,9.393715668,9.588991882,0.0,9.0
274.6453661,-1.794318695,0.4564009094,9.414372711,9.594701398,0.0,9.0
274.6554041,-1.822759552,0.4339476013,9.478589172,9.66200888,0.0,9.0
274.6654411,-1.903292084,0.3984713745,9.549841003,9.745807477,0.0,9.0
274.6754791,-1.794468384,0.4320016479,9.566306763,9.742739208,0.0,9.0
274.6855161,-1.723815308,0.4953199768,9.438173218,9.607080451,0.0,9.0
274.6955531,-1.709594879,0.4701722717,9.244026947,9.412534771,0.0,9.0
274.7055911,-1.68609375,0.4499642944,9.294771423,9.457174832,0.0,9.0
274.7156281,-1.676513672,0.4990621948,9.419761505,9.580796834,0.0,9.0
274.7256661,-1.675765228,0.5056484985,9.454189911,9.614862265,0.0,9.0
274.7357031,-1.609153748,0.4489164734,9.397308197,9.544647879,0.0,9.0
274.7457411,-1.490151215,0.3972738647,9.36422699,9.490370081,0.0,9.0
274.7557781,-1.373394012,0.4132905579,9.349407806,9.458776164,0.0,9.0
274.7658161,-1.265767822,0.3902384949,9.329199829,9.422760939,0.0,9.0
274.7758531,-1.288819885,0.3603007507,9.42275528,9.517310039,0.0,9.0
274.7858911,-1.297950897,0.3486250305,9.594597931,9.68826741,0.0,9.0
