"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.896018213E2,3.577560425E-2,2.569406891E0,9.257498932E0,9.607518834E0
2.896117993E2,2.074685669E-1,2.749482422E0,9.150621185E0,9.557016526E0
2.896217783E2,3.611988831E-1,2.842738495E0,9.061706085E0,9.504006732E0
2.896317572E2,4.740641785E-1,2.848426666E0,8.940757599E0,9.395499868E0
2.896417353E2,5.477110291E-1,2.810405731E0,8.800798645E0,9.254859509E0
2.896517143E2,5.866300964E-1,2.783461761E0,8.727301483E0,9.179193070E0
2.896616922E2,5.792953491E-1,2.716550903E0,8.824449463E0,9.251277762E0
2.896716713E2,5.331912231E-1,2.695594482E0,8.919651489E0,9.333311587E0
2.896816503E2,4.665797424E-1,2.751428375E0,8.872349854E0,9.300894940E0
2.896916283E2,3.939807129E-1,2.801424408E0,8.871302032E0,9.311455271E0
2.897016072E2,2.953358459E-1,2.808310089E0,8.936566315E0,9.372088685E0
2.897115853E2,2.095642090E-1,2.763253784E0,9.083860016E0,9.497157544E0
2.897215643E2,1.389111328E-1,2.672093353E0,9.188043365E0,9.569718913E0
2.897315433E2,5.493576050E-2,2.669548645E0,9.379195862E0,9.751862536E0
2.897415213E2,2.424957275E-2,2.741548920E0,9.474547577E0,9.863251508E0
2.897515003E2,4.296066284E-2,2.738255768E0,9.517957306E0,9.904110336E0
2.897614783E2,1.362167358E-2,2.669548645E0,9.456734619E0,9.826316969E0
2.897714572E2,2.005828857E-2,2.596650238E0,9.476493530E0,9.825829452E0
2.897814363E2,1.462458801E-1,2.718197479E0,9.588909760E0,9.967806969E0
2.897914143E2,1.844165039E-1,2.818339233E0,9.648336182E0,1.005323016E1
2.898013933E2,2.267784119E-1,2.792742462E0,9.612261200E0,1.001231263E1
2.898113713E2,2.621049500E-1,2.702929230E0,9.573192444E0,9.950906441E0
2.898213503E2,3.640429688E-1,2.730172577E0,9.529932404E0,9.919978891E0
2.898313293E2,4.221221924E-1,2.734812927E0,9.415270844E0,9.813496520E0
2.898413072E2,4.297563171E-1,2.652184753E0,9.216783600E0,9.600410115E0
2.898512863E2,4.357438660E-1,2.527643738E0,9.179361420E0,9.530977476E0
2.898612643E2,5.264552307E-1,2.413131866E0,9.201515350E0,9.527237021E0
2.898712433E2,6.280938721E-1,2.377505951E0,9.248517609E0,9.569854462E0
2.898812222E2,6.924600220E-1,2.418520660E0,9.346713409E0,9.679348874E0
2.898912003E2,7.179071045E-1,2.411036224E0,9.166787567E0,9.505707790E0
2.899011793E2,6.349795532E-1,2.505938873E0,1.021116577E1,1.053332023E1
2.899111572E2,4.143383789E-1,2.606829071E0,1.070049820E1,1.102124747E1
2.899211363E2,2.763253784E-1,2.620151367E0,1.034513718E1,1.067536473E1
2.899311153E2,2.315684509E-1,2.578837280E0,1.004186783E1,1.037030063E1
2.899410933E2,1.600172424E-1,2.468067627E0,9.833201752E0,1.013946843E1
2.899510722E2,1.344204712E-1,2.317630463E0,9.602531433E0,9.879174548E0
2.899610503E2,1.992356873E-1,2.207908630E0,9.602830811E0,9.855400294E0
2.899710293E2,2.540217590E-1,2.258054352E0,9.728569336E0,9.990415298E0
2.899810083E2,2.538720703E-1,2.403252411E0,9.770781555E0,1.006519972E1
2.899909863E2,2.266287231E-1,2.501747589E0,9.768386536E0,1.008620231E1
2.900009653E2,2.083666992E-1,2.524949341E0,9.699380035E0,1.002480718E1
2.900109443E2,1.862127686E-1,2.487078094E0,9.498497772E0,9.820473134E0
2.900209222E2,1.811233521E-1,2.448907471E0,9.193731537E0,9.516020862E0
2.900309013E2,2.083666992E-1,2.417921906E0,8.987610168E0,9.309505871E0
2.900408793E2,2.577639771E-1,2.419269104E0,8.857530670E0,9.185594964E0
2.900508583E2,3.110531616E-1,2.448308716E0,8.795260162E0,9.134964201E0
2.900608372E2,3.685336304E-1,2.515069885E0,8.804989929E0,9.164564431E0
2.900708153E2,4.059558105E-1,2.555036774E0,8.785979462E0,9.158954533E0
2.900807943E2,3.426374817E-1,2.556084595E0,8.768765259E0,9.140142945E0
2.900907722E2,3.752696228E-1,2.477348328E0,9.046886902E0,9.387451445E0
2.901007513E2,3.457809448E-1,2.322121124E0,9.234596558E0,9.528356866E0
2.901107303E2,3.200344849E-1,2.146087189E0,9.355395355E0,9.603725035E0
2.901207083E2,3.257226562E-1,2.053579559E0,9.499096527E0,9.723997074E0
2.901306872E2,3.393443298E-1,2.010618896E0,9.666897583E0,9.879607877E0
2.901406653E2,3.441343689E-1,1.968855743E0,9.844727783E0,1.004557049E1
2.901506443E2,3.606001282E-1,1.964065704E0,9.899513855E0,1.009890891E1
2.901606233E2,3.622467041E-1,2.022893372E0,9.843979340E0,1.005620453E1
2.901706013E2,3.543132019E-1,2.077080688E0,9.814490662E0,1.003812876E1
2.901805803E2,2.909948730E-1,2.098186798E0,9.803114319E0,1.002936270E1
2.901905583E2,2.439926147E-1,2.105521545E0,9.830357666E0,1.005627591E1
2.902005372E2,2.233355713E-1,2.142943726E0,9.829459534E0,1.006282074E1
2.902105162E2,1.881587219E-1,2.227368164E0,9.809101868E0,1.006056917E1
2.902204943E2,1.872605896E-1,2.341131592E0,9.695787506E0,9.976184592E0
2.902304733E2,1.987866211E-1,2.435285797E0,9.491163025E0,9.800627970E0
2.902404513E2,2.044747925E-1,2.473606110E0,9.465865631E0,9.785864769E0
2.902504303E2,1.785786438E-1,2.420167236E0,9.601932678E0,9.903848289E0
2.902604093E2,2.216889954E-1,2.386487274E0,9.650132446E0,9.943315531E0
2.902703872E2,3.026705933E-1,2.433788910E0,9.615704041E0,9.923542822E0
2.902803662E2,3.670367432E-1,2.438728638E0,9.603130188E0,9.914747740E0
2.902903453E2,4.300556946E-1,2.345023499E0,9.741143188E0,1.002865663E1
2.903003233E2,4.863386536E-1,2.276615753E0,9.689799957E0,9.965526970E0
2.903103022E2,6.195616150E-1,2.207160187E0,9.485325165E0,9.758422320E0
2.903202803E2,7.240443420E-1,2.135608978E0,9.115444336E0,9.390228504E0
2.903302593E2,7.946974182E-1,2.036814423E0,8.931476898E0,9.195185510E0
2.903402411E2,8.424481201E-1,2.085463257E0,9.097481689E0,9.371395249E0
2.903502191E2,7.906558228E-1,2.118544464E0,9.502838745E0,9.768178515E0
2.903601981E2,7.002438354E-1,2.033970337E0,9.694889374E0,9.930672522E0
2.903701761E2,6.436614990E-1,1.887874146E0,9.630523224E0,9.834904498E0
2.903801551E2,3.975732422E-1,1.782792664E0,6.625671844E0,6.872840865E0
2.903901341E2,9.699829102E-2,2.408940582E0,6.901548157E0,7.310524629E0
2.904001121E2,-2.514770508E-2,2.800825653E0,8.596174164E0,9.040988165E0
2.904100911E2,-1.574725342E-1,2.900967407E0,9.752669220E0,1.017619607E1
2.904200701E2,-3.905378723E-1,3.036286011E0,1.083791245E1,1.126196691E1
2.904300481E2,-5.008584595E-1,2.997366943E0,1.074300980E1,1.116455674E1
2.904400271E2,-5.968089294E-1,2.676584015E0,9.987381134E0,1.035702973E1
2.904500051E2,-6.379733276E-1,2.460283813E0,9.730664978E0,1.005712918E1
2.904599841E2,-4.796026611E-1,2.566113739E0,9.867181091E0,1.020667532E1
2.904699631E2,-2.644999695E-1,2.695893860E0,1.002016296E1,1.037985885E1
2.904799411E2,-7.903564453E-2,2.724634094E0,1.004276596E1,1.040610521E1
2.904899201E2,1.290316772E-1,2.638413391E0,9.934541016E0,1.027973636E1
2.904998981E2,2.653981018E-1,2.663710785E0,9.637558594E0,1.000241606E1
2.905098771E2,1.146615601E-1,2.564467163E0,9.068591766E0,9.424913566E0
2.905198561E2,-4.631369019E-1,2.109263763E0,8.941356354E0,9.198442415E0
2.905298341E2,-6.210585022E-1,1.940265198E0,9.513466644E0,9.729151571E0
2.905398131E2,-4.728666687E-1,1.909279633E0,9.877210236E0,1.007115851E1
2.905497921E2,-1.889071655E-1,2.032024384E0,1.001926483E1,1.022499275E1
2.905597701E2,4.640350342E-2,2.256856842E0,1.008363098E1,1.033320714E1
2.905697491E2,-5.239105225E-2,2.249522095E0,9.928104401E0,1.017989938E1
2.905797271E2,-1.878593445E-1,2.121687927E0,9.751022644E0,9.980946518E0
2.905897061E2,-3.926335144E-1,1.997745667E0,9.566755829E0,9.781000251E0
2.905996851E2,-7.051835632E-1,2.047592010E0,9.414073334E0,9.659953086E0
2.906096631E2,-9.524693298E-1,2.150278473E0,9.370663605E0,9.661274850E0
2.906196421E2,-8.430468750E-1,2.318229218E0,8.872349854E0,9.208881944E0
2.906296211E2,-4.926255798E-1,2.622696075E0,8.594826965E0,8.999570280E0
2.906395991E2,-1.709445190E-1,2.729274445E0,8.522677002E0,8.950652731E0
2.906495781E2,-1.308279419E-1,2.248623962E0,9.223669281E0,9.494709089E0
2.906595561E2,-2.020797729E-2,1.855990448E0,9.637408905E0,9.814517783E0
2.906695351E2,8.517288208E-2,1.625918884E0,9.388626251E0,9.528754878E0
2.906795141E2,2.492317200E-1,1.591041412E0,9.171427917E0,9.311746306E0
2.906894921E2,5.451663208E-1,1.573378143E0,9.094787292E0,9.245965660E0
2.906994711E2,8.147557068E-1,1.437610474E0,9.802964630E0,9.941260799E0
2.907094501E2,9.626481628E-1,1.255439301E0,1.014560211E1,1.026820634E1
2.907194281E2,1.047072601E0,1.011746063E0,1.008677444E1,1.019132032E1
2.907294071E2,1.064286804E0,8.361611938E-1,9.590706024E0,9.685737658E0
2.907393851E2,9.006770325E-1,1.005159760E0,9.088350677E0,9.188018464E0
2.907493641E2,5.623805237E-1,1.664538574E0,8.786578217E0,8.960519922E0
2.907593431E2,3.611988831E-1,2.293680267E0,9.003926239E0,9.298501036E0
2.907693211E2,2.327659607E-1,2.428400116E0,9.412277069E0,9.723284771E0
2.907793001E2,1.835183716E-1,2.239043884E0,9.807155914E0,1.006117804E1
2.907892781E2,1.074765015E-1,2.155218201E0,1.005593857E1,1.028486350E1
2.907992571E2,2.993774414E-4,2.159858551E0,1.003707779E1,1.026683591E1
2.908092361E2,-8.008346558E-2,2.200424194E0,9.858199768E0,1.010110799E1
2.908192141E2,-8.607101440E-2,2.211650848E0,9.731563110E0,9.980086586E0
2.908291931E2,-6.002517700E-2,2.150727539E0,8.965755615E0,9.220303993E0
2.908391721E2,-1.892065430E-1,1.583107910E0,6.462511139E0,6.656281243E0
2.908491501E2,-3.526666260E-1,1.552421722E0,9.072184296E0,9.210804245E0
2.908591291E2,-4.772076416E-1,1.938169556E0,1.028675858E1,1.047862731E1
2.908691081E2,-6.553372192E-1,2.430495758E0,1.047821045E1,1.077634774E1
2.908790861E2,-7.875123596E-1,2.519410858E0,1.068657715E1,1.100774900E1
2.908890651E2,-4.923262024E-1,2.220632172E0,1.050365753E1,1.074711189E1
2.908990431E2,-5.448669434E-2,1.768272858E0,1.006641678E1,1.022069002E1
2.909090221E2,1.167572021E-1,1.348994751E0,9.445208588E0,9.541770504E0
2.909190011E2,-2.993774414E-4,1.305135956E0,9.121282196E0,9.214183027E0
2.909289791E2,-2.630030823E-1,1.406475220E0,9.360035706E0,9.468770331E0
2.909389581E2,-5.212161255E-1,1.607656860E0,9.525890808E0,9.674648444E0
2.909489371E2,-5.298980713E-1,1.905088348E0,9.499096527E0,9.702730977E0
2.909589151E2,-6.162684631E-1,1.924248505E0,9.632768555E0,9.842395499E0
2.909688941E2,-5.550457764E-1,2.049687653E0,9.866432648E0,1.009236288E1
2.909788721E2,-6.301895142E-1,1.930086365E0,9.827962646E0,1.003549809E1
2.909888511E2,-7.146139526E-1,1.670376434E0,9.612261200E0,9.782453471E0
2.909988301E2,-7.683522034E-1,1.682201843E0,9.707014160E0,9.881613839E0
2.910088081E2,-5.971083069E-1,1.579216003E0,1.025981461E1,1.039780060E1
2.910187871E2,-3.471281433E-1,1.829046478E0,1.014694931E1,1.031632150E1
2.910287661E2,-3.888912964E-1,1.898052979E0,9.997410278E0,1.018342054E1
2.910387441E2,-6.861730957E-1,1.695224762E0,1.003737717E1,1.020262520E1
2.910487231E2,-9.800120544E-1,1.540895691E0,1.003962250E1,1.020435216E1
2.910587021E2,-1.059796143E0,1.317111053E0,1.011431717E1,1.025462633E1
2.910686801E2,-8.084687805E-1,1.189576263E0,1.005040009E1,1.015279544E1
2.910786591E2,-3.772155762E-1,1.203048248E0,9.949360199E0,1.002892741E1
2.910886371E2,6.945556641E-2,1.314566345E0,9.995164948E0,1.008147961E1
2.910986161E2,3.980223083E-1,1.457519073E0,9.987680511E0,1.010131405E1
2.911085951E2,5.614823914E-1,1.364263000E0,9.790540466E0,9.901068560E0
2.911185731E2,6.203100586E-1,1.208586731E0,9.554930420E0,9.651018692E0
2.911285521E2,7.024891663E-1,1.063388672E0,9.338031464E0,9.424601748E0
2.911385311E2,6.447093201E-1,1.220262451E0,9.127120056E0,9.230872715E0
2.911485091E2,6.674620056E-1,1.356329498E0,9.166937256E0,9.290741299E0
2.911584881E2,5.852828979E-1,1.531315613E0,9.194779358E0,9.339777889E0
2.911684661E2,3.429368591E-1,1.686393127E0,9.120384064E0,9.281321724E0
2.911784451E2,1.938468933E-1,1.539698181E0,9.137598267E0,9.268438336E0
2.911884241E2,2.140548706E-1,1.633702698E0,9.196725311E0,9.343155808E0
2.911984021E2,3.553610229E-1,1.821562042E0,8.767118683E0,8.961402777E0
2.912083811E2,4.712200928E-1,1.483115845E0,5.858217773E0,6.061385689E0
2.912183601E2,7.888595581E-2,1.448388062E0,8.791667633E0,8.910525840E0
2.912283381E2,-7.358697510E-1,1.701062622E0,1.030801437E1,1.047331269E1
2.912383171E2,-1.027463379E0,2.231409760E0,1.040665924E1,1.069268100E1
2.912482961E2,-1.346899109E0,2.662064209E0,1.055649765E1,1.096997565E1
2.912582741E2,-1.177152100E0,2.349214783E0,1.046967819E1,1.079438088E1
2.912682531E2,-9.386979675E-1,1.559008026E0,1.011341904E1,1.027584082E1
2.912782311E2,-8.081694031E-1,1.198557587E0,1.019260437E1,1.029460353E1
2.912882101E2,-5.816903687E-1,1.425036621E0,1.017883301E1,1.029454877E1
2.912981891E2,-1.853146362E-1,1.794019318E0,9.901759186E0,1.006467495E1
2.913081671E2,1.384620667E-1,1.737436981E0,9.581724701E0,9.738958222E0
2.913181461E2,3.188369751E-2,1.247356110E0,9.545949097E0,9.627152123E0
2.913281251E2,-3.162922668E-1,1.143322449E0,9.452393646E0,9.526540435E0
2.913381031E2,-3.677851868E-1,1.234482880E0,9.600735168E0,9.686760537E0
2.913480786E2,-2.761756897E-1,1.416953430E0,9.843530273E0,9.948824970E0
2.913580576E2,-3.400927734E-1,1.602717133E0,1.014410522E1,1.027556500E1
2.913680356E2,-4.638853455E-1,1.652862854E0,1.016715729E1,1.031107330E1
2.913780146E2,-8.286767578E-1,1.442699890E0,1.021056702E1,1.034522919E1
2.913879936E2,-9.993218994E-1,1.319506073E0,1.054063065E1,1.066980014E1
2.913979716E2,-1.046024780E0,1.266366577E0,1.069286407E1,1.081828056E1
2.914079506E2,-1.065634003E0,1.247056732E0,1.050186127E1,1.062919641E1
2.914179286E2,-9.638456726E-1,1.207089844E0,1.033376083E1,1.044857298E1
2.914279076E2,-9.621990967E-1,1.199306030E0,1.029648834E1,1.041065964E1
2.914378866E2,-1.112785950E0,1.298998718E0,9.982441406E0,1.012792312E1
2.914478646E2,-1.308728485E0,1.427132263E0,9.580826569E0,9.774544208E0
2.914578436E2,-1.279239807E0,1.416504364E0,9.638007660E0,9.825178408E0
2.914678226E2,-1.072819061E0,1.487905884E0,9.780062256E0,9.950599097E0
2.914778006E2,-8.631051636E-1,1.556912384E0,9.635462952E0,9.798524021E0
2.914877796E2,-4.546046448E-1,1.533111877E0,9.311835938E0,9.448141930E0
2.914977586E2,1.047821045E-2,1.366059265E0,8.996292114E0,9.099423032E0
2.915077366E2,2.782713318E-1,1.135239258E0,8.721164246E0,8.799142510E0
2.915177156E2,3.697311401E-1,9.297166443E-1,8.601413269E0,8.659410163E0
2.915276946E2,2.802172852E-1,8.448431396E-1,8.707392883E0,8.752769418E0
2.915376726E2,7.229965210E-2,8.632548523E-1,8.992250519E0,9.033880981E0
2.915476516E2,-1.971400452E-1,1.018781433E0,9.252708893E0,9.310714348E0
2.915576296E2,-4.692741394E-1,1.249152374E0,9.360484772E0,9.455118986E0
2.915676086E2,-6.280938721E-1,1.508413239E0,9.333690491E0,9.475631408E0
2.915775876E2,-6.246510315E-1,1.669328613E0,9.353599091E0,9.521904372E0
2.915875656E2,-4.634362793E-1,1.803300018E0,9.415869598E0,9.598190685E0
2.915975446E2,-2.260299683E-1,1.883982239E0,9.355994110E0,9.546470783E0
2.916075236E2,-4.505630493E-2,1.707499237E0,9.244476013E0,9.400953168E0
2.916175016E2,-7.394622803E-2,1.429976349E0,9.263187103E0,9.373203066E0
2.916274806E2,-2.246827698E-1,1.238374786E0,9.355545044E0,9.439824020E0
2.916374596E2,-3.245251465E-1,1.253792725E0,9.354347534E0,9.443576153E0
2.916474376E2,-4.114942932E-1,1.436113586E0,9.376950531E0,9.495206741E0
2.916574166E2,-4.954696655E-1,1.643881531E0,9.345815277E0,9.502215524E0
2.916673956E2,-5.120851135E-1,1.789528656E0,9.330547028E0,9.514397081E0
2.916773736E2,-4.881349182E-1,1.811981964E0,9.476343842E0,9.660364742E0
2.916873526E2,-4.120930481E-1,1.700014801E0,9.784702606E0,9.939832800E0
2.916973306E2,-2.275268555E-1,1.544787598E0,9.944570160E0,1.006641013E1
2.917073096E2,4.909790039E-2,1.417851562E0,9.890981598E0,9.992208496E0
2.917172886E2,1.507365417E-1,1.286873932E0,9.827962646E0,9.913002361E0
2.917272666E2,8.083190918E-2,1.251996460E0,9.697733459E0,9.778551180E0
2.917372456E2,-5.089416504E-2,1.283131714E0,9.651629333E0,9.736681468E0
2.917472246E2,-1.329235840E-1,1.302441559E0,9.737850037E0,9.825464164E0
2.917572026E2,-1.326242065E-1,1.281934204E0,9.849966888E0,9.933921290E0
2.917671816E2,-1.184037781E-1,1.203497314E0,1.004561005E1,1.011813750E1
2.917771606E2,-7.185058594E-2,1.119372253E0,1.011042526E1,1.017245574E1
2.917871386E2,4.730163574E-2,1.060694275E0,1.011626312E1,1.017182822E1
2.917971176E2,1.252894592E-1,1.061742096E0,1.004785538E1,1.010457280E1
2.918070966E2,1.598675537E-1,1.084494781E0,9.897717590E0,9.958237799E0
2.918170746E2,2.136058044E-1,1.125210114E0,9.262139282E0,9.332681786E0
2.918270536E2,2.350112915E-1,1.147663422E0,8.382119293E0,8.463585852E0
2.918370316E2,-1.013392639E-1,9.722282410E-1,9.620045013E0,9.669579280E0
2.918470106E2,-3.047662354E-1,1.124461670E0,9.837842102E0,9.906585372E0
2.918569896E2,-3.215313721E-1,1.555565186E0,9.639055481E0,9.769061164E0
2.918669676E2,-3.381468201E-1,1.693578186E0,9.733359375E0,9.885384923E0
2.918769466E2,-3.676354980E-1,1.556762695E0,9.792187042E0,9.921975258E0
2.918869256E2,-4.240681458E-1,1.364263000E0,9.750872955E0,9.854976952E0
2.918969036E2,-4.728666687E-1,1.274599457E0,9.770631866E0,9.864758169E0
2.919068826E2,-4.495152283E-1,1.235830078E0,9.848020935E0,9.935434377E0
2.919168616E2,-4.299060059E-1,1.259780273E0,9.991273041E0,1.007955368E1
2.919268396E2,-4.373904419E-1,1.297352142E0,1.014455429E1,1.023652357E1
2.919368186E2,-4.647834778E-1,1.313967590E0,1.020892044E1,1.030362029E1
2.919467976E2,-4.510121155E-1,1.318308563E0,1.007120682E1,1.016713117E1
2.919567756E2,-5.590873718E-1,1.309327240E0,9.959838409E0,1.006107835E1
2.919667546E2,-5.700146484E-1,1.285526733E0,9.929750977E0,1.002883095E1
2.919767336E2,-4.863386536E-1,1.274449768E0,9.919871521E0,1.001322118E1
2.919867116E2,-3.707789612E-1,1.268013153E0,9.953401794E0,1.004069428E1
2.919966906E2,-3.209326172E-1,1.128652954E0,1.011057495E1,1.017843706E1
2.920066696E2,-3.282673645E-1,1.084644470E0,1.017553986E1,1.023844834E1
2.920166476E2,-3.376977539E-1,1.360371094E0,1.017568954E1,1.027177234E1
2.920266266E2,-4.086502075E-1,1.605860596E0,1.028780640E1,1.042040036E1
2.920366046E2,-4.634362793E-1,1.632954254E0,1.021056702E1,1.035070005E1
2.920465836E2,-4.071533203E-1,1.429227905E0,9.908345490E0,1.001917045E1
2.920565626E2,-3.152444458E-1,1.184636536E0,9.727072449E0,9.804013525E0
2.920665406E2,-2.335144043E-1,1.111738129E0,9.697883148E0,9.764191119E0
2.920765196E2,-1.917512512E-1,1.201401672E0,9.699529724E0,9.775531259E0
2.920864986E2,-1.510359192E-1,1.324745178E0,9.790390778E0,9.880764809E0
2.920964766E2,-2.182461548E-1,1.398541718E0,9.856553192E0,9.957669966E0
2.921064556E2,-2.658471680E-1,1.518741760E0,9.788145447E0,9.908836589E0
2.921164346E2,-2.752775574E-1,1.571881256E0,9.723928986E0,9.854003417E0
2.921264126E2,-2.070195007E-1,1.509760437E0,9.662257233E0,9.781689449E0
2.921363916E2,-9.669891357E-2,1.403631134E0,9.554930420E0,9.657961812E0
2.921463706E2,-2.978805542E-2,1.135239258E0,9.416468353E0,9.484699877E0
2.921563486E2,8.307723999E-2,1.135688324E0,9.173373871E0,9.243780502E0
2.921663276E2,1.414558411E-1,1.329235840E0,9.231902161E0,9.328177484E0
2.921763066E2,5.478607178E-2,1.537003784E0,9.364825745E0,9.490276254E0
2.921862846E2,-2.484832764E-2,1.639540558E0,9.486372986E0,9.627044360E0
2.921962636E2,-4.221221924E-2,1.637893982E0,9.588011627E0,9.726995709E0
2.922062416E2,-8.322692871E-2,1.572330322E0,9.761650543E0,9.887819309E0
2.922162206E2,-1.345701599E-1,1.524729309E0,9.990075531E0,1.010665710E1
2.922261996E2,-8.891510010E-2,1.515747986E0,1.011132339E1,1.022468868E1
2.922361776E2,-5.089416504E-2,1.524878998E0,1.006671616E1,1.018168062E1
2.922461566E2,3.248245239E-2,1.507365417E0,9.880653076E0,9.995024303E0
2.922561356E2,1.231938171E-1,1.503922577E0,9.681866455E0,9.798749812E0
2.922661136E2,1.511856079E-1,1.552122345E0,9.433233490E0,9.561267434E0
2.922760926E2,1.369651794E-1,1.600022736E0,9.294771423E0,9.432476240E0
2.922860716E2,6.721023560E-2,1.733395386E0,9.289532318E0,9.450110447E0
2.922960496E2,-2.484832764E-2,1.850152588E0,9.184600525E0,9.369128499E0
2.923060286E2,-1.013392639E-1,1.921404419E0,9.016350403E0,9.219362189E0
2.923160076E2,-1.731898499E-1,1.906884613E0,8.980574799E0,9.182424917E0
2.923259856E2,-2.070195007E-1,1.896406403E0,9.325756989E0,9.518873764E0
2.923359646E2,-1.649569702E-1,1.966760101E0,8.492888947E0,8.719204021E0
2.923459466E2,-2.139051819E-1,1.979932709E0,8.957373047E0,9.176078730E0
2.923559256E2,-2.037263489E-1,1.815724182E0,9.825567627E0,9.994005099E0
2.923659046E2,-7.664062500E-2,1.560804291E0,9.396859131E0,9.525909161E0
2.923758826E2,1.302291870E-2,1.339414673E0,9.278605042E0,9.374791346E0
2.923858616E2,1.945953369E-2,1.381626892E0,9.397607574E0,9.498647255E0
2.923958406E2,-5.179229736E-2,1.643881531E0,9.725874939E0,9.863958245E0
2.924058186E2,-6.331832886E-2,2.010469208E0,9.939929810E0,1.014141017E1
2.924157976E2,7.634124756E-3,2.349065094E0,1.005818390E1,1.032885417E1
2.924257766E2,7.050338745E-2,2.542762299E0,9.907896423E0,1.022922394E1
2.924357546E2,8.666976929E-2,2.567910004E0,9.570647736E0,9.909539420E0
2.924457336E2,2.275268555E-2,2.531385956E0,9.385333099E0,9.720746367E0
2.924557126E2,-4.834945679E-2,2.474204865E0,9.192384338E0,9.519661612E0
2.924656906E2,-3.113525391E-2,2.365530853E0,8.895102539E0,9.204322615E0
2.924756696E2,4.655319214E-2,2.327509918E0,8.809031525E0,9.111449172E0
2.924856486E2,-2.095642090E-2,2.377505951E0,9.233997803E0,9.535181652E0
2.924956266E2,-1.228944397E-1,2.392923889E0,9.427096252E0,9.726835638E0
2.925056056E2,-2.227368164E-1,2.325114899E0,9.470206604E0,9.754003491E0
2.925155846E2,-3.538641357E-1,2.316732330E0,9.769284668E0,1.004646164E1
2.925255626E2,-4.706213379E-1,2.446811829E0,1.009126511E1,1.039432557E1
2.925355416E2,-5.553451538E-1,2.598147125E0,1.003857468E1,1.038420716E1
2.925455206E2,-6.245013428E-1,2.662064209E0,9.758058014E0,1.013391750E1
2.925554986E2,-6.953041077E-1,2.725532227E0,9.473499756E0,9.882265497E0
2.925654776E2,-7.794291687E-1,2.669997711E0,9.183253326E0,9.595235238E0
2.925754556E2,-7.325765991E-1,2.223176880E0,8.887468414E0,9.190553777E0
2.925854346E2,-4.345463562E-1,1.816023560E0,8.934620361E0,9.127661974E0
2.925954136E2,-1.463955688E-1,1.885479126E0,8.983867950E0,9.180759584E0
2.926053916E2,5.583389282E-2,1.949545898E0,8.936566315E0,9.146915553E0
2.926153706E2,1.796264648E-1,2.051932983E0,8.745264130E0,8.984561165E0
2.926253496E2,2.164498901E-1,2.303709412E0,8.841364288E0,9.139127425E0
2.926353276E2,1.869612122E-1,2.617007904E0,9.310189362E0,9.672812973E0
2.926453066E2,6.990463257E-2,2.934946747E0,9.778415680E0,1.020961372E1
2.926552856E2,-1.681004333E-1,3.087778931E0,9.670340424E0,1.015273955E1
2.926652636E2,-2.600093079E-1,3.101849670E0,9.416318665E0,9.917466078E0
2.926752426E2,-1.567240906E-1,3.126099243E0,9.169481964E0,9.688986449E0
2.926852216E2,-1.713935852E-1,3.204236755E0,9.099876709E0,9.649055138E0
2.926951996E2,-3.715274048E-1,3.301684113E0,9.162596283E0,9.746400425E0
2.927051786E2,-6.439608765E-1,3.373983765E0,9.246871033E0,9.864232152E0
2.927151576E2,-9.966275024E-1,3.136278076E0,9.106163635E0,9.682547325E0
2.927251356E2,-1.141825562E0,2.812501373E0,8.735234985E0,9.247608331E0
2.927351146E2,-1.292562103E0,2.587070160E0,8.634644165E0,9.106081960E0
2.927450926E2,-1.413809967E0,2.423909454E0,9.057814178E0,9.482520412E0
2.927550716E2,-1.338965607E0,2.265987854E0,9.896370392E0,1.024039437E1
2.927650506E2,-1.154998169E0,2.366728363E0,1.008842102E1,1.042648851E1
2.927750286E2,-9.580078125E-1,2.496658173E0,9.843081207E0,1.019986905E1
2.927850076E2,-7.801776123E-1,2.657573547E0,9.581575012E0,9.973863543E0
2.927949866E2,-6.586303711E-1,2.766097870E0,9.315278778E0,9.739584699E0
2.928049646E2,-5.072950745E-1,2.825673981E0,8.944200439E0,9.393641639E0
2.928149436E2,-5.123844910E-1,2.753673706E0,8.760981445E0,9.197828691E0
2.928249226E2,-5.553451538E-1,2.612517242E0,8.659791870E0,9.062320333E0
2.928349006E2,-5.963598633E-1,2.617307281E0,8.791817322E0,9.192496631E0
2.928448796E2,-7.435038757E-1,2.860401764E0,8.976982269E0,9.450973861E0
2.928548586E2,-9.904902649E-1,3.132685547E0,9.008416901E0,9.588866709E0
2.928648366E2,-1.163829803E0,3.220702515E0,9.008117523E0,9.637095299E0
2.928748156E2,-1.327738953E0,3.106040955E0,9.173673248E0,9.775820273E0
2.928847946E2,-1.405876465E0,3.044668579E0,9.301657104E0,9.887735852E0
2.928947726E2,-1.761087799E0,3.172652435E0,9.718839569E0,1.037415039E1
2.929047516E2,-2.104174347E0,3.343896332E0,1.000519409E1,1.075700243E1
2.929147296E2,-2.294728088E0,3.397035828E0,1.030442184E1,1.108993864E1
2.929247086E2,-2.490221558E0,3.650907898E0,1.077833633E1,1.164915731E1
2.929346876E2,-2.475252686E0,3.827091522E0,1.066681824E1,1.159976365E1
