Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
260.312214,-0.9616003418,5.652844849,7.086563416,9.115849447,0.0
260.322155,-0.6749464417,5.806575165,7.015461273,9.131733938,0.0
260.332096,-0.3052153015,5.936055908,7.030729523,9.206577743,0.0
260.342038,0.08666976929,6.05056778,7.097341003,9.326796418,0.0
260.351979,0.443228302,6.125711517,7.171885986,9.442284762,0.0
260.36192,0.6957531738,6.215674438,7.263046417,9.584911291,0.0
260.371861,0.8831634521,6.315965881,7.368427277,9.74500504,0.0
260.381803,1.028810577,6.389463043,7.411837006,9.839665491,0.0
260.391744,1.175655212,6.399641876,7.446115723,9.888489302,0.0
260.401685,1.306333466,6.326743469,7.432044983,9.847308398,0.0
260.411626,1.319955139,6.212530975,7.377707977,9.734906147,0.0
260.421568,1.259929962,6.145769806,7.309749298,9.632774513,0.0
260.431509,1.041534119,6.115682373,7.262597351,9.551527862,0.0
260.44145,0.706381073,6.07391922,7.267237701,9.497589837,0.0
260.451391,0.3745211792,5.992189178,7.271279297,9.429639435,0.0
260.461333,0.07050338745,5.902675323,7.264393616,9.36044664,0.0
260.471274,-0.1523831177,5.862858124,7.315886536,9.376487711,0.0
260.481215,-0.3089575195,5.831423492,7.276518402,9.329987929,0.0
260.491156,-0.4041595459,5.821693726,7.200775909,9.268583304,0.0
260.501098,-0.5043013,5.799390106,7.162156219,9.229503081,0.0
260.511039,-0.6438111877,5.79430069,7.106022949,9.191516495,0.0
260.52098,-0.6867718506,5.834566956,7.067702637,9.190552089,0.0
260.530921,-0.69620224,5.913303223,7.058721313,9.234576284,0.0
260.540862,-0.6015989685,6.036197662,7.106022949,9.343081167,0.0
260.550804,-0.4628375244,6.177503815,7.204518127,9.501623725,0.0
260.560745,-0.2544708252,6.294710083,7.322622528,9.659654814,0.0
260.570686,-0.03876937866,6.400689697,7.451205139,9.822972549,0.0
260.580627,0.1413061523,6.48227005,7.518265686,9.927945979,0.0
260.590569,0.2832110596,6.58869873,7.57634491,10.04450903,0.0
260.60051,0.3126997375,6.661148071,7.624095612,10.1289441,0.0
260.610451,0.2481838989,6.729256439,7.702382813,10.23089383,0.0
260.620392,0.1612147522,6.761289825,7.821235657,10.33986255,0.0
260.630334,0.0730480957,6.78059967,7.926766205,10.43146636,0.0
260.640275,-0.003742218018,6.762637024,8.017327881,10.48860429,0.0
260.650216,-0.06227050781,6.734196167,8.102201385,10.53560359,0.0
260.660157,-0.1564247131,6.672524414,8.149053955,10.53347669,0.0
260.670099,-0.2450404358,6.569688263,8.256979523,10.5545516,0.0
260.68004,-0.3116519165,6.523883514,8.321794739,10.57877359,0.0
260.689981,-0.4550537109,6.55247406,8.178243256,10.48931137,0.0
260.699922,-0.6797364807,6.728807373,7.808961182,10.33047749,0.0
260.709864,-0.8256829834,6.930138702,7.430398407,10.19408629,0.0
260.719805,-0.769100647,7.081773376,7.221133575,10.14336237,0.0
260.729746,-0.5309458923,7.120842133,7.431296539,10.30594316,0.0
260.739687,-0.2383044434,6.99944458,7.985444183,10.62150329,0.0
260.749629,0.005837860107,6.719376984,8.607550507,10.91970635,0.0
260.7595702,0.2362088013,6.33362915,9.257049866,11.21889589,0.0
260.7695112,0.4719685364,5.807922363,9.864187317,11.45674072,0.0
260.7794522,0.6218069458,5.293292542,10.2930455,11.59104721,0.0
260.7893932,0.6683601379,4.841382294,10.48913773,11.57184938,0.0
260.7993352,0.5893244934,4.480482788,10.45066772,11.38588974,0.0
260.8092762,0.2662962341,4.280798035,10.17000137,11.03743962,0.0
260.8192172,-0.2062710571,4.295766907,9.60762085,10.52627852,0.0
260.8291582,-0.5920188904,4.456981659,8.832832031,9.911311395,0.0
260.8391002,-0.8931925964,4.746479645,8.040230255,9.37934777,0.0
260.8490412,-1.149609375,5.098846893,7.399263153,9.059190724,0.0
260.8589822,-1.338217163,5.425767059,6.9421138,8.911942402,0.0
260.8689232,-1.435814209,5.682333527,6.763235779,8.949404167,0.0
260.8788652,-1.377734985,5.843697968,6.858886871,9.115442323,0.0
260.8888062,-1.130898285,5.829477539,7.21005661,9.340591824,0.0
260.8987472,-0.7442523193,5.621859283,7.704777832,9.566755707,0.0
260.9086882,-0.3932322693,5.342540131,8.227490845,9.817788563,0.0
260.9186302,-0.09415420532,5.119354248,8.627309418,10.03230386,0.0
260.9285712,0.03592529297,4.990023193,8.901838531,10.20511398,0.0
260.9385122,0.0383203125,4.960684204,9.023535461,10.29728355,0.0
260.9484532,-0.0520916748,5.006488953,8.975485382,10.27749887,0.0
260.9583952,-0.1528321838,5.114264832,8.734336853,10.12263319,0.0
260.9683362,-0.1995350647,5.27592865,8.331973572,9.863925231,0.0
260.9782772,-0.2624043274,5.34613266,7.982151031,9.610656873,0.0
260.9882182,-0.3393443298,5.433401184,7.689509583,9.421547677,0.0
260.9981602,-0.3538641357,5.495372314,7.475754089,9.285000587,0.0
261.0081012,-0.3188369751,5.529052277,7.349416809,9.202499852,0.0
261.0180422,-0.3152444458,5.517975311,7.29193634,9.14985061,0.0
261.0279832,-0.383203125,5.537734222,7.300767975,9.171398911,0.0
261.0379242,-0.4731660461,5.592220917,7.325616302,9.228297519,0.0
261.0478662,-0.5436694336,5.617817688,7.325765991,9.247826739,0.0
261.0578072,-0.5611830139,5.634882202,7.314090271,9.250012989,0.0
261.0677482,-0.5709127808,5.663622437,7.288044434,9.247602509,0.0
261.0776892,-0.5162763977,5.700595551,7.261399841,9.246148312,0.0
261.0876312,-0.4932243347,5.736670532,7.241042175,9.251235097,0.0
261.0975722,-0.4815486145,5.813610535,7.222181396,9.283849452,0.0
261.1075132,-0.4466711426,5.892047424,7.175628204,9.295449321,0.0
261.1174542,-0.3233276367,6.013444977,7.192093964,9.380419864,0.0
261.1273962,-0.1860630798,6.116430817,7.247029724,9.484976817,0.0
261.1373372,-0.1157093811,6.169420624,7.331005096,9.582211395,0.0
261.1472782,-0.003442840576,6.115682373,7.516020355,9.689795907,0.0
261.1572192,0.04864883423,5.999374237,7.683671722,9.748521379,0.0
261.1671612,0.08277786255,5.828729095,7.824977875,9.757623368,0.0
261.1771022,0.08008346558,5.696853333,7.954907684,9.7847385,0.0
261.1870432,-0.02769241333,5.669609985,8.052804108,9.848497259,0.0
261.1969842,-0.199385376,5.770649872,8.117020569,9.961233728,0.0
261.2069252,-0.3417393494,5.950875092,8.19530777,10.1337441,0.0
261.2168672,-0.2877017212,6.124064941,8.296796722,10.31619017,0.0
261.2268082,0.04146377563,6.146967316,8.405620422,10.41351915,0.0
261.2367492,0.5427713013,6.06688385,8.528365173,10.48020481,0.0
261.2466902,0.9975256348,5.968837738,8.625513153,10.53667682,0.0
261.2566322,1.220861206,5.93934906,8.637039185,10.55295291,0.0
261.2665732,1.222956848,6.031557312,8.475075989,10.47388276,0.0
261.2765142,1.100511475,6.177204437,8.208929443,10.33225545,0.0
261.2864552,0.8641529846,6.256689148,7.871680756,10.0923871,0.0
261.2963972,0.5475613403,6.371799774,7.514373779,9.86739424,0.0
261.3063382,0.1890568542,6.566395111,7.089856567,9.665368767,0.0
261.3162792,-0.016615448,6.726711731,6.602021027,9.425264369,0.0
261.3262202,0.08861572266,6.781348114,6.163882141,9.164495515,0.0
261.3361622,0.5200186157,6.683451691,5.968987427,8.975954365,0.0
261.3461032,1.201251984,6.469546509,6.341113586,9.138258033,0.0
261.3560442,1.842518463,6.230942688,7.123835907,9.642020488,0.0
261.3659852,2.321522369,5.83636322,8.056995392,10.21605484,0.0
261.3759272,2.658321991,5.287155304,9.129365387,10.87961394,0.0
261.3858682,2.785108337,4.757706299,9.8989151,11.33053917,0.0
261.3958092,2.523452454,4.368964691,10.10204269,11.29189671,0.0
261.4057502,2.011517029,4.179608459,9.831854553,10.87109431,0.0
261.4156912,1.435215454,4.301754456,9.26124115,10.31191168,0.0
261.4256332,0.7744894409,4.670587463,8.58135498,9.800707854,0.0
261.4355742,0.1215472412,5.196743317,7.89458313,9.452267327,0.0
261.4455152,-0.2815644836,5.697601776,7.354206848,9.307325229,0.0
261.4554562,-0.3219804382,6.056106262,6.989565125,9.253870276,0.0
261.4653982,0.01481918335,6.294261017,6.798861694,9.265120706,0.0
261.4753392,0.5522016907,6.357729034,6.752158813,9.290710082,0.0
261.4852802,1.074315948,6.383774872,6.830595703,9.410832802,0.0
261.4952212,1.445394287,6.350394287,6.95618454,9.529174969,0.0
261.5051632,1.605112152,6.316714325,7.093598785,9.633089256,0.0
261.5151042,1.638941803,6.312972107,7.238347778,9.743378552,0.0
261.5250452,1.612746277,6.274202728,7.324867859,9.778561222,0.0
261.5349862,1.529219971,6.192322998,7.34342926,9.726732809,0.0
261.5449282,1.450034637,6.079308014,7.335046692,9.636570778,0.0
261.5548692,1.326990509,5.93111618,7.30600708,9.503514214,0.0
261.5648102,1.134041748,5.786816254,7.261100464,9.35397632,0.0
261.5747512,0.8866062927,5.663023682,7.192842407,9.197439308,0.0
261.5846922,0.6146218872,5.560187531,7.21125412,9.126644039,0.0
261.5946342,0.3402424622,5.542075195,7.272776184,9.150062067,0.0
261.6045752,0.06242019653,5.571563873,7.35989502,9.231157835,0.0
261.6145162,-0.1523831177,5.589975586,7.394772491,9.271122255,0.0
261.6244572,-0.2240840149,5.670807495,7.421566772,9.342800686,0.0
261.6343992,-0.1986369324,5.748495941,7.391928406,9.366176796,0.0
261.6443402,-0.1564247131,5.828579407,7.275320892,9.32347042,0.0
261.6542812,-0.08951385498,5.943690033,7.12697937,9.280587206,0.0
261.6642222,-0.09714797974,6.066734161,7.022796021,9.280860147,0.0
261.6741642,-0.1140628052,6.185287628,6.935976563,9.294006899,0.0
261.6841052,-0.1222956848,6.31027771,6.864724731,9.32518132,0.0
261.6940462,-0.0383203125,6.404731293,6.860683136,9.385681886,0.0
261.7039872,0.143102417,6.474785614,6.962321777,9.50879864,0.0
261.7139292,0.276026001,6.512806549,7.130721588,9.661264403,0.0
261.7238702,0.3909869385,6.528823242,7.309599609,9.808600826,0.0
261.7338112,0.4451742554,6.542594604,7.512727203,9.972201076,0.0
261.7437522,0.4258644104,6.573131104,7.758067017,10.17718118,0.0
261.7536932,0.3391946411,6.589746552,7.967331848,10.34495961,0.0
261.7636347,0.2472857666,6.58061554,8.17420166,10.4968197,0.0
261.7735757,0.2243833923,6.53256546,8.334967346,10.5922821,0.0
261.7835167,0.3043171692,6.414760437,8.478219452,10.63588104,0.0
261.7934577,0.4448748779,6.24127121,8.524922333,10.57476623,0.0
261.8033997,0.6047424316,6.094725952,8.564889221,10.52942188,0.0
261.8133407,0.7051835632,6.016139374,8.597671051,10.51718424,0.0
261.8232817,0.653840332,5.999374237,8.555309143,10.46963767,0.0
261.8332227,0.4894821167,6.174659729,8.378227386,10.41924708,0.0
261.8431647,0.2712359619,6.536008301,8.022566986,10.35154841,0.0
261.8531057,0.2228865051,6.852450256,7.753726044,10.35017007,0.0
261.8630467,0.4616400146,6.970854034,7.870333557,10.52369079,0.0
261.8729877,0.7816744995,6.97953598,8.394842834,10.94524206,0.0
261.8829297,1.097667389,6.855593719,9.00617157,11.37168261,0.0
261.8928707,1.413211212,6.537056122,9.583970032,11.68686229,0.0
261.9028117,1.77156601,6.047723694,10.18511993,11.97706459,0.0
261.9127527,2.066003723,5.471871185,10.57984909,12.08895994,0.0
261.9226937,2.155966644,4.934638367,10.71696396,11.9938386,0.0
261.9326357,1.990410919,4.46386734,10.58598633,11.65980076,0.0
261.9425767,1.686692505,4.106560364,10.29469208,11.21113084,0.0
261.9525177,1.286574554,3.862717438,9.921967163,10.72479802,0.0
261.9624587,0.7614665222,3.801794128,9.490713959,10.25217642,0.0
261.9724007,0.2844085693,3.902085571,9.006920013,9.819967829,0.0
261.9823417,-0.04326004028,4.107458496,8.506061554,9.445960506,0.0
261.9922827,-0.2525248718,4.344266052,8.056396637,9.15652462,0.0
262.0022237,-0.3588038635,4.610711975,7.702233124,8.983974634,0.0
262.0121657,-0.3661386108,4.880900116,7.541317749,8.990479232,0.0
262.0221067,-0.3508703613,5.089566193,7.567213898,9.126309233,0.0
262.0320477,-0.2561174011,5.170398102,7.745044098,9.315810256,0.0
262.0419887,-0.06631210327,5.10737915,8.050858154,9.534465696,0.0
262.0519297,0.1910028076,4.948409729,8.441994781,9.787262989,0.0
262.0618717,0.4212240601,4.796475677,8.739276581,9.977903777,0.0
262.0718127,0.5352868652,4.721930695,8.937464447,10.12232346,0.0
262.0817537,0.5400769043,4.7364505,9.012308807,10.19545764,0.0
262.0916947,0.4769082642,4.783752136,8.977730713,10.18387818,0.0
262.1016367,0.3710783386,4.816234589,8.775052185,10.01675375,0.0
262.1115777,0.3043171692,4.804558868,8.445138245,9.720944133,0.0
262.1215187,0.3576063538,4.823569336,8.068371735,9.40708913,0.0
262.1314597,0.4796026611,4.862488403,7.739206238,9.15254748,0.0
262.1414017,0.6268963623,4.901557159,7.52829483,9.005192096,0.0
262.1513427,0.7463479614,4.896168365,7.435188446,8.933729746,0.0
262.1612837,0.7414082336,4.887636108,7.513775024,8.994191904,0.0
262.1712247,0.6123765564,4.891977081,7.718549194,9.158736074,0.0
262.1811667,0.4294569397,4.8452742,7.954757996,9.324124093,0.0
262.1911077,0.3236270142,4.789290619,8.088879089,9.405955773,0.0
262.2010487,0.24923172,4.694088593,8.081694031,9.349350917,0.0
262.2109897,0.1948947144,4.624483337,7.91793457,9.171560279,0.0
262.2209307,0.02499801636,4.633015594,7.753127289,9.031967734,0.0
262.2308727,-0.1426533508,4.750221863,7.561974792,8.931316839,0.0
262.2408137,-0.1905537415,4.889881439,7.329657898,8.813122949,0.0
262.2507547,-0.1731898499,5.007686462,7.118596802,8.705247777,0.0
262.2606957,-0.05388793945,5.080435181,7.001240845,8.650497032,0.0
262.2706377,0.07858657837,5.102140045,6.986271973,8.651358562,0.0
262.2805787,0.2073188782,5.088967438,7.020999756,8.673811635,0.0
262.2905197,0.3516188049,5.070555725,7.104825439,8.735714949,0.0
262.3004607,0.4993615723,5.014721832,7.151079254,8.748413087,0.0
262.3104027,0.5366340637,4.913981323,7.158414001,8.699314891,0.0
262.3203437,0.4584965515,4.81728241,7.153324585,8.636346538,0.0
262.3302847,0.2763253784,4.673581238,7.139553223,8.537677525,0.0
262.3402257,0.116308136,4.535119171,7.059918823,8.391858392,0.0
262.3501667,0.1389111328,4.470753021,6.916816406,8.237067323,0.0
262.3601087,0.1451980591,4.418511658,6.809339905,8.118585941,0.0
262.3700497,0.1122665405,4.403542786,6.770720215,8.077527163,0.0
262.3799907,0.1118174744,4.459526367,6.873256989,8.193994154,0.0
262.3899317,-0.04864883423,4.430187378,7.151079254,8.412304168,0.0
262.3998737,-0.1898052979,4.492607574,7.692802734,8.91059834,0.0
262.4098147,-0.1947450256,4.425547028,8.515491943,9.598801756,0.0
262.4197557,0.05179229736,4.409979401,9.507628784,10.48072545,0.0
262.4296967,0.4575984192,4.24741745,10.21730301,11.07444049,0.0
262.4396387,1.084943848,3.633843384,9.721533966,10.43504401,0.0
262.4495797,1.170565796,3.239862671,9.355545044,9.969611701,0.0
262.4595207,1.04018692,2.916684723,8.705596619,9.239937829,0.0
262.4694617,0.9788145447,2.520009613,8.32044754,8.748621242,0.0
262.4794037,1.019380188,2.125280457,8.320896606,8.648310432,0.0
262.4893447,1.030906219,1.951491852,8.734336853,9.008869426,0.0
262.4992857,1.03434906,2.163301392,9.389075317,9.690432715,0.0
262.5092267,0.9157955933,2.460433502,9.62977478,9.981231232,0.0
262.5191677,0.963097229,2.501148834,10.01297791,10.36547289,0.0
262.5291097,1.381626892,2.295326843,10.29364426,10.63656572,0.0
262.5390507,1.90254364,1.911524963,10.65499283,10.99101779,0.0
262.5489917,2.500550079,1.650617523,11.21857086,11.61178802,0.0
262.5589327,2.957849121,1.536105652,11.30988098,11.79075484,0.0
262.5688747,3.097059631,1.357227631,11.29940277,11.794505,0.0
262.5788157,3.01996994,1.191522217,11.40717865,11.86017152,0.0
262.5887567,2.628683624,1.120120697,11.48292114,11.83309452,0.0
262.5986977,2.076481934,1.099014587,11.70984924,11.94320642,0.0
262.6086387,1.561403046,1.188229065,11.36526581,11.53339216,0.0
262.6185807,1.280437317,1.127455444,10.79061081,10.92464906,0.0
262.6285217,1.127305756,0.7822732544,10.07569748,10.16869949,0.0
262.6384627,0.9199868774,0.605640564,9.398505707,9.462826526,0.0
262.6484037,0.7824229431,1.146465912,8.716523895,8.826344576,0.0
262.6583457,1.007554779,2.373464355,8.404871979,8.791494336,0.0
262.6682867,1.4730867,3.498225403,8.402626648,9.220178956,0.0
262.6782277,2.133363647,4.224814453,7.878865814,9.191127468,0.0
262.6881687,2.477647705,4.379742279,6.828050995,8.481931441,0.0
262.6981107,2.096689911,3.784729614,4.674179993,6.369320642,0.0
262.7080517,0.8988807678,2.54021759,2.752176819,3.85164501,0.0
262.7179927,1.103954315,1.867815857,3.834875336,4.406100322,0.0
262.7279337,2.577190704,2.116299133,6.548881531,7.349046418,0.0
262.7378747,2.834056549,2.549348602,8.016579437,8.876744938,0.0
262.7478167,2.635868683,2.881208496,7.791148224,8.714996085,0.0
262.7577577,2.149080963,3.228336639,7.283703461,8.251850856,0.0
262.767699,1.718576202,3.371738434,7.375462646,8.289726985,0.0
262.77764,1.556014252,3.332969055,7.47455658,8.330597766,0.0
262.787582,1.557660828,3.256777496,7.288792877,8.133843404,0.0
262.797523,1.672322388,3.33820816,7.03222641,7.96194098,0.0
262.807464,1.596729584,3.697910156,7.341782684,8.374118334,0.0
262.817405,1.856738892,4.081113281,7.743547211,8.94793207,0.0
262.827347,2.592608643,4.266577606,8.107290802,9.521211488,0.0
262.837288,3.596570892,4.397704926,8.387807465,10.13066853,0.0
262.847229,4.268074493,4.773423615,7.83021698,10.11505466,0.0
262.85717,4.650379486,5.094206543,7.7728862,10.39205127,0.0
262.867111,4.643942871,5.040917358,8.203241272,10.689725,0.0
262.877053,3.974385223,4.92610611,8.546926575,10.63542257,0.0
262.886994,3.09840683,4.995262299,8.801696777,10.58407466,0.0
262.896935,2.203417969,5.259163513,9.185049591,10.81105858,0.0
262.906876,1.83114212,5.419330444,9.753118286,11.30688022,0.0
262.916818,2.019450531,5.454207916,10.45126648,11.96058257,0.0
262.926759,2.48408432,5.471571808,11.18069962,12.69317993,0.0
262.9367,3.041375427,5.693709869,11.94740524,13.57971975,0.0
262.946641,3.52786377,5.937103729,12.44721588,14.23475348,0.0
262.956583,3.809128876,5.9627005,12.39796829,14.27490378,0.0
262.966524,3.779191132,5.864654388,11.86058578,13.76044883,0.0
262.976465,3.378624115,5.740861816,10.9115593,12.78415901,0.0
262.986406,2.725532227,5.638175354,9.969568176,11.77326789,0.0
262.996347,2.194736023,5.636379089,9.53966217,11.29560931,0.0
263.006289,1.86272644,5.746699677,9.442813568,11.20986329,0.0
263.01623,1.787283325,5.943839722,9.536069641,11.37805944,0.0
263.026171,1.951641541,6.192472687,9.752519531,11.71611112,0.0
263.036112,2.370769958,6.385271759,9.966424713,12.07153127,0.0
263.046054,2.961291962,6.411317596,9.974208527,12.22125522,0.0
263.055995,3.54537735,6.350394287,9.900561676,12.28488216,0.0
263.065936,3.889661407,6.256689148,9.827962646,12.28269004,0.0
263.075877,3.515140228,5.821843414,10.24604324,12.29762065,0.0
263.085819,2.250569916,5.70418808,11.45418091,12.99234724,0.0
263.09576,2.039808197,5.920787659,12.09290268,13.61818047,0.0
263.105701,2.57180191,5.493426361,12.29917374,13.71355435,0.0
263.115642,3.494183807,4.984933777,12.53867569,13.93833825,0.0
263.125583,4.069736938,4.814138947,12.60678406,14.09502383,0.0
263.135525,4.007167053,4.888384552,12.35874985,13.88136842,0.0
263.145466,3.68698288,4.762047272,11.70580765,13.16422689,0.0
263.155407,3.481460266,4.441264343,10.94763428,12.31649669,0.0
263.165348,3.528013458,4.064048767,10.19724472,11.53027195,0.0
263.17529,3.588338013,3.831133118,9.29043045,10.67079419,0.0
263.185231,2.843486938,3.810176697,9.052874451,10.2253313,0.0
263.195172,3.249442749,3.652105408,7.658074951,9.085310344,0.0
263.205113,1.438658295,3.607947235,8.118667145,8.999987619,0.0
263.215054,1.913770294,3.22474411,7.76001297,8.618543532,0.0
263.224996,2.890189819,2.761607208,6.495292969,7.626827802,0.0
263.234937,1.618135071,2.573747864,6.835535431,7.481115144,0.0
263.244878,1.567839661,2.242786102,6.818620605,7.347230612,0.0
263.254819,1.459165649,1.771715698,6.926546173,7.296929683,0.0
263.264761,1.174906769,1.321901093,7.625891876,7.828285593,0.0
263.274702,1.754501495,1.056652679,6.984625397,7.278721201,0.0
263.284643,2.055525513,0.9610015869,5.969586182,6.386287526,0.0
263.294584,2.078278198,1.047970734,5.916746063,6.358094597,0.0
263.304525,2.363884277,1.02731369,6.161786499,6.679141798,0.0
263.314467,3.028502197,0.9792636108,6.491999817,7.230272775,0.0
263.324408,3.7278479,1.050814819,6.793622589,7.820125935,0.0
263.334349,4.379891968,1.071322174,7.168143768,8.468380597,0.0
263.34429,4.994663544,1.308578796,7.5353302,9.134563132,0.0
263.354232,5.306016083,1.870061188,7.58562561,9.444186117,0.0
263.364173,5.265600128,2.370470581,7.241491241,9.262012248,0.0
263.374114,5.121599579,2.67718277,6.671925659,8.826816064,0.0
263.384055,5.166356506,2.799328766,6.205046539,8.545764076,0.0
263.393997,5.394033051,2.819985809,5.883964233,8.46575145,0.0
263.403938,5.602100372,2.80935791,5.895789642,8.604438155,0.0
263.413879,5.840105438,3.05739212,5.994135132,8.909777443,0.0
263.42382,5.897735596,3.234922943,6.045478363,9.04410417,0.0
263.433761,5.632636871,3.168910217,5.911806335,8.758883732,0.0
263.443703,5.418881378,3.044069824,5.669160919,8.412492022,0.0
263.453644,5.330265656,2.962938538,5.466033325,8.189521173,0.0
263.463585,5.047653351,2.765648804,5.342689819,7.853149188,0.0
263.473526,4.688999176,2.451901245,5.245841217,7.450998796,0.0
263.483468,4.407285004,2.12483139,5.166356506,7.115497811,0.0
263.493409,4.210594025,1.767524414,5.010380859,6.779171111,0.0
263.50335,4.001628571,1.48012207,4.725223846,6.366438012,0.0
263.513291,3.918251953,1.371597748,4.388274536,6.04077248,0.0
263.523232,3.874542847,1.428778839,4.041146393,5.777919644,0.0
263.533174,3.771257629,1.46500351,3.776496735,5.534487056,0.0
263.543115,3.611390076,1.37249588,3.688479767,5.341419868,0.0
263.553056,3.517834625,0.9812095642,3.517984314,5.070911781,0.0
263.562997,3.475323029,0.4188290405,3.115171967,4.685892049,0.0
263.572939,3.543581085,-0.2412982178,2.679577789,4.449194182,0.0
263.58288,3.623065796,-0.8812174988,2.127076721,4.292738685,0.0
263.592821,3.925287323,-1.279838562,1.566642151,4.415907035,0.0
263.602762,4.562661896,-1.623224487,1.245709534,5.000453335,0.0
263.612703,5.514532471,-2.208058319,1.065634003,6.03499509,0.0
263.622645,6.742429047,-3.094065857,0.9232800293,7.475696555,0.0
263.632586,7.897277527,-4.214186554,0.8785231018,8.994340637,0.0
263.642527,9.063951416,-5.503156128,1.035247192,10.654186,0.0
263.652468,10.04650818,-6.923253021,1.388063507,12.27967749,0.0
263.66241,10.69600754,-8.230634308,1.864672394,13.62442371,0.0
263.672351,11.05720642,-9.306147766,2.667303314,14.69628208,0.0
263.682292,11.28637985,-10.03513184,3.574716339,15.51982081,0.0
263.692233,11.56779465,-10.2824176,4.544100494,16.13043192,0.0
263.702175,12.07164688,-10.0794397,5.399571533,16.62754148,0.0
263.712116,12.66291733,-9.683063965,5.919590149,17.00449207,0.0
263.722057,12.94148804,-9.236841888,6.311175842,17.1064988,0.0
263.731998,13.05150925,-8.762328644,6.395600281,16.97126984,0.0
263.741939,13.22050781,-8.463849335,6.05520813,16.8251038,0.0
263.751881,13.3826207,-8.309819641,5.672753448,16.74299169,0.0
263.7618219,13.65385666,-8.271948395,5.558391266,16.90410144,0.0
263.7717629,14.10771286,-8.287516022,5.6760466,17.31842917,0.0
263.7817039,14.53013443,-8.216713257,5.982309723,17.73209556,0.0
263.7916459,14.88325012,-8.003855896,6.327042847,18.04450926,0.0
263.8015869,15.26600418,-7.759264526,6.486311646,18.31199903,0.0
263.8115279,15.57645859,-7.59266098,6.327491913,18.44753959,0.0
263.8214689,15.70339462,-7.527696075,5.899382172,18.38655816,0.0
263.8314099,15.58618835,-7.498506775,5.349874878,18.10464119,0.0
263.8413519,15.44248718,-7.433990936,4.767136688,17.78932893,0.0
263.8512929,15.22034912,-7.419321442,4.117637329,17.42585135,0.0
263.8612339,14.88549545,-7.413932648,3.535797272,17.00135978,0.0
263.8711749,14.35020859,-7.20661377,3.104993134,16.35557247,0.0
263.8811169,13.69966141,-6.885381775,2.805166626,15.58711534,0.0
263.8910579,13.02546341,-6.463259583,2.730322266,14.7949681,0.0
263.9009989,12.62025604,-5.796695709,3.083288269,14.22600472,0.0
263.9109399,12.32132767,-4.910987549,3.666475525,13.76139371,0.0
263.9208809,11.94246552,-4.217330017,3.803889771,13.22414203,0.0
263.9308229,11.67407364,-3.797453156,3.699407043,12.82147645,0.0
263.9407639,11.41885437,-3.375181274,3.706592102,12.47080225,0.0
263.9507049,11.09253296,-2.836750946,3.786525879,12.05940387,0.0
263.9606459,10.64122147,-2.284549255,3.862118683,11.54862417,0.0
263.9705879,10.02091141,-1.881287842,3.810775452,10.88484814,0.0
263.9805289,9.418264618,-1.712888031,3.692521362,10.2602343,0.0
263.9904699,8.876990204,-1.718426514,3.58519455,9.726642006,0.0
264.0004109,8.521928558,-1.788181458,3.658242645,9.444765668,0.0
264.0103519,8.43286377,-1.832639008,3.851790161,9.450293357,0.0
264.0202939,8.531808014,-1.7995578,4.111350403,9.640194936,0.0
264.0302349,8.706345062,-1.681902466,4.431384888,9.912941656,0.0
264.0401759,8.968599701,-1.63340332,4.61370575,10.21714577,0.0
264.0501169,9.32321228,-1.681603088,4.630321198,10.54466455,0.0
264.0600589,9.548344116,-1.850302277,4.685406647,10.7957181,0.0
264.0699999,9.461824036,-1.870360565,4.769382019,10.75971038,0.0
264.0799409,9.410480804,-1.753303986,4.857848053,10.73451962,0.0
264.0898819,9.493258667,-1.622625732,5.018913116,10.8602193,0.0
264.0998229,9.699679413,-1.558109894,5.259462891,11.14331356,0.0
264.1097649,9.959539032,-1.59478363,5.466033325,11.47228281,0.0
264.1197059,10.22837997,-1.686542816,5.576204224,11.77107629,0.0
264.1296469,10.39423508,-1.875000916,5.586981812,11.94864499,0.0
264.1395879,10.49228119,-2.304906921,5.598208466,12.11364926,0.0
264.1495299,10.44468018,-2.993475037,5.677842865,12.25928776,0.0
264.1594709,10.42477158,-3.878434753,5.905519409,12.59338231,0.0
264.1694119,10.38779846,-4.72013443,6.150709534,12.96214696,0.0
264.1793529,10.14859589,-5.326822815,6.290069733,13.07417366,0.0
264.1892939,9.966873779,-5.600603485,6.30563736,13.05627799,0.0
264.1992359,9.98663269,-5.730084229,6.125262451,13.04168462,0.0
264.2091769,10.33765274,-6.073619843,5.801635437,13.31971831,0.0
264.2191179,10.76037369,-6.643035736,5.662125549,13.85551267,0.0
264.2290589,11.15779724,-7.237150269,5.986501007,14.58461441,0.0
264.2390009,11.57018967,-7.899522858,6.64722702,15.50668815,0.0
264.2489419,11.90474396,-8.77565094,7.277266846,16.48313049,0.0
264.2588829,12.21325241,-9.82047821,7.810158691,17.51010867,0.0
264.2688239,12.30576004,-10.74929672,8.254285126,18.30607367,0.0
264.2787649,12.24962677,-11.18099899,8.564290466,18.6658824,0.0
264.2887069,12.0435054,-11.15375565,8.636141052,18.54818642,0.0
264.2986479,11.65581161,-10.66247726,8.378377075,17.8813749,0.0
264.3085889,11.43681702,-9.898615723,7.64071106,16.94590931,0.0
264.3185299,11.7462236,-9.056167603,6.773115234,16.30530682,0.0
